First Author,Last Author,Year,Journal,Study,Article_ID,Definition of self-reference effect (verbal),Definition of self-reference effect (Neuro),Task Name,Deviation_from_Roger_1977,Exp_Design_Type,Independent_Variable_1,Independent_Variable_2,Independent_Variable_3,Stimuli_Modality,Stimuli_Content,Stimuli_Categories,Task_Phase_1_In_Scanner_or_not,Task_Phase_1_Response_Type,Task_Phase_1_Response_Method,Task_Phase_1_Number_of_Trials_Total,Task_Phase_1_Number_of_Trials_per_block,Task_Phase_2_In_Scanner_or_not,Task_Phase_2_Response_Type,Task_Phase_2_Response_Method,Task_Phase_2_Number_of_Trials_Total,Task_Phase_2_Number_of_Trials_per_block,fMRI_Acquistion_sys,fMRI_Acquistion_Magnetic_field,fMRI_Software_Data_Analysis,fMRI_Results_Conditions,fMRI_Results_File_Names
Bach,Lem¨¦nager,2021,European Archives of Psychiatry and Clinical Neuroscience,1,Bach_2021_ Eur Arch Psychiatry Clin Neurosci,as the cognitive representation of beliefs about oneself,familiar(an age-matched familiar person) + unknown person,self_evaluation,Yes,Within,"self, familiar other and unknown other",NA,NA,visual_auditory,videos,"postive, negative",Yes,NA,NA,12,4,NA,NA,NA,NA,NA,Tesla MR scanner,3T,SPM12,"self, familiar other, unknown other",Bach_2021_ EurArchPsychiatryClinNeurosci.txt
Chen,Heatherton,2015,Cult Brain,1,Chen_2015_Cult Brain,NA,Self >mother,trait_judgment,NO,within,"Self, mother, font",NA,NA,visual,videos,"positive, negative",Yes,"yes,no",NA,240,60,NA,NA,NA,NA,NA,Philips Intera Achieva,3T,SPM8,"self, mother, font",Chen_2015_CultBrain.txt
Fuentes-Claramonte,Salvador,2020,NeuroImage: Clinical,1,Fuentes_2020_Neurolmage Clin,NA,facts( general knowledge ),judgment,Yes,Between,"Self, Other(acquaintance), Facts (general knowledge)","Healthy, unhealthy",NA,visual,sentences,"positive,negative, general",Yes,definitely inappropriate; probably inappropriate; definitely appropriate,press buttons,54,18,NA,NA,NA,NA,NA,Philips Achieva scanner,3T,FSL,"self, other and semantic processing",Chen_2015_CultBrain.txt
Furuichi,Suzuki,2019,Asian Journal of Psychiatry,1,Furuichi_2019_Asian J Psychiatr,NA,"self>button, (self>button) >(other >button)",trait_judgment,No,between,"self, other, simple button press","Healthy, unhealthy",NA,visual,sentences,NA,Yes,"Yes, No",press buttons,90,"5, 4, 9",NA,NA,NA,NA,NA,Magnetom Vision scanner,1.5T,SPM8,"self, other, button",Furuichi_2019_AsianJPsychiatr.txt
Herold,Bermpohl,2016,Brain Struct Funct,1,Herold_2015_Brain Struct Funct,"self-referential processing, broadly defined by processing of information related to oneâ€™s own person",Self-referential>social,trait_judgment,yes,within,"self, non-self","social, non-social",NA,visual,pictures,"social,non-social",Yes,"yes,no",press buttons,160,NA,NA,NA,NA,NA,NA,Siemens Sonata scanner,1.5T,SPM8,"Self, social",Herold_2015_BrainStructFunct.txt
Herold,Felix Bermpohl,2017,Journal of Affective Disorders,1,Herold_2017_J Affect Disord,"Self-referential processing, the processing of stimuli related to oneâ€™s own self, and its neural correlates",Self-referential>Non-Self-referential,trait_judgment,No,between,"Self-referential, non-self-referential","Healthy, unhealthy",NA,visual,pictures,"postive, negative, neutral",Yes,"Yes, no",Press buttons,NA,NA,Yes,"yes, no",press buttons,40,10,Siemens Sonata scanner,1.5 T,SPM8,self-referential; non-self referential,Herold_2017_JAffectDisord.txt
Hornung,Derntl,2019,Frontiers in Behavioral Neuroscience,1,Hornung_2019_Front Behav Neurosci,NA,Self>Other,trait_judgment,yes,within,"male, female","self, typical other man, typical other woman, and lexical",NA,visual,words,"femininity, masculinity",Yes,"Yes, no",press buttons,NA,NA,NA,NA,NA,NA,NA,Tesla Siemens MR Scanner,3T,SPM12,"self, typical other man, typical other woman, and lexical",Hornung_2019_FrontBehavNeurosci.txt
Kedia,Linden,2017,Social Neuroscience,1,Kedia_2017_Soc Neurosci,NA,Self-other >familiar-other,attractive_judgment,yes,Within,self-other; familiar-other,upward; downward,low; high,visual,photos,"positive, negative",Yes,"Yes, no",Press buttons,240,80,NA,NA,NA,NA,NA,GT HDx system,3T,SPM8,self-other; familiar-other,Kedia_2017_SocNeurosci.txt
Knyazev,Rudych,2020,Frontiers in Human Neuroscience,1,Knyazev_2020_Front Hum Neurosci,NA,Me >Friends>Stranger>Unpleasant,trait_judgment,yes,within,"me, friend, stranger, unpleasant","negative, neutral, positive",NA,visual,words,"positive, netural, negative",yes,"Yes, no",press one of two buttons,360,90,NA,NA,NA,NA,NA,Philips Ingenia 7FN8GDI,3T,SPM12,"self, friend, stranger, unpleasant",Knyazev_2020_FrontHumNeurosci.txt
Koski,Beer,2020,NeuroImage,1,Koski_2020_Neurolmage,NA,Self>Unrelated other,trait_judgment,No,Within,"self, minimally-related other, unrelated other",NA,NA,visual,photos_words,"postive, negative",Yes,"Yes, no",press buttons,300,NA,No,confidence evaluation; 1-3,NA,600,600,Siemens Skyra MRI scanner,3T,SPM5,"self, minimally-related other, unrelated other",Koski_2020_Neurolmage.txt
Li,Wu,2019,Neuroscience Letters,1,Li_2019_Neurosci Lett,NA,"1pp/3pp:Self vs Font,Self vs Friend,self vs famous",trait_judgment,yes,within,"self, friend, famous, font","first-person, third-person",NA,visual,words,"postive, negative",yes,NA,press buttons,192,16,No,"old, new; know, remember",press key,384,NA,Siemens Trio scanner,3T,SPM8,"self, friend, famous, font",Li_2019_NeurosciLett.txt
Noll,Fisher,2018,Social Cognitive and Affective Neuroscience,1,Noll_2018_Soc Cogn Affect Neurosci,NA,Self>Change,trait_judgment,Yes,Between,"self, change","developmentally supportive, developmentally unsupportive","primiparous, multiparous)",visual,words,"postive, negative",Yes,"Yes, no",Press buttons,104,"5, 6",NA,NA,NA,NA,NA,Siemens Skyra scanner,3T,SPM12,"Self, change",Noll_2018_SocCognAffectNeurosci.txt
Van der Cruijsen,Crone,2017,Brain and Cognition,1,Van_2017_Brain and Cogn,NA,self >mother,trait_judgment,NO,Within,"self, mother","physical, academic, prosocial",NA,visual,words,"physical, academic, prosocial; positive, negative",Yes,yes-no evaluation: 1-4,Press buttons,120,60,NA,NA,NA,NA,NA,Philips,3T,SPM8,"self, mother",Van_2017_BrainandCogn.txt
Yamawaki,Tsukiura,2017,Human Brain Mapping,1,Yamawaki_2017_Hum Brain Mapp,The memory enhancement related to the self is known as the self-reference effect (SRE).,"self > friend 
Self> other",friendship_judgment,yes,within,"self, friend, and other",NA,NA,visual,photos,"male, female",yes,definitely inappropriate; probably inappropriate; probably appropriate; definitely appropriate,press buttons,216,72,No,"definitely old, probably old; probably new; definitely new",press buttons,288,96,Siemens Trio scanner,3T,SPM8,"Self, Friend, and Other",Yamawaki_2017_HumBrainMapp.txt
Yaoi,Osaka,2015,Frontiers in Human Neuroscience,1,Yaoi_2015_Front Hum Neurosci,The self-reference effect (SRE) is defined as better recall or recognition performance when the memorized materials refer to the self.,Self > other,trait_judgment,No,Within,"self, other",NA,NA,visual,words,"postive, negative",Yes,"almost never, rarely, sometimes, or almost always",Press buttons,NA,NA,Yes,"Yes, no",press buttons,NA,NA,Siemens MAGNETOM Verio,3T,SPM 5,"Self, other",Yaoi_2015_FrontHumNeurosci.txt
Yin,Egner,2021,The Journal of Neuroscience,1,Yin_2021_J Neurosci,a pervasive bias toward preferentially processing self-related information compared with other-related information,"self-friend>friend-stranger, self-friend&self-stranger&friend-stranger>blank",working_memory_ location,,within,"self-match, friend-match, stranger-match",NA,NA,visual,colored_circle,colored circle,no,"match, dismatch",press keys,30,30,NA,"yes,no",press key,192,24,"Siemens
Magnetom Trio TIM",3T,SPM12,"Self, friend, stranger",Yin_2021_JNeurosci.txt
Wade-Bohleber,Richter,2019,Behavioural Brain Research,1,Wade-Bohleber_2019_Behav Brain Res,NA,self-relevant > control,arousal_ valence_evaluation,yes,Within,"self, other, control",NA,NA,visual,pictures,"postive, negative, neutral",Yes,"Self-Assessment-Manikin, 1-9",NA,48,"18, 18, 12",NA,NA,NA,NA,NA,Philips Intera whole-body MR unit,3T,SPM12,"self, other, control",Wade-Bohleber_2019_BehavBrainRes.txt
Wang,Sui,2016,Frontiers in Psychology,1,Wang_2016_Front Psychol,NA,self>other,trait_judgment,No,Within,"Contradictory, non-contradictory","Self, other",NA,visual,words,"postive, negative",Yes,"yes, no",Press keys,128,32,NA,NA,NA,NA,NA,Philips Achieva system,3T,SPM8,"Self, other",Wang_2016_FrontPsychol.txt
Park,An,2020,Australian & New Zealand Journal of Psychiatry,1,Park_2020_Aust NZJ Psychiatry,NA,self > other,trait_judgment,No,Between,"self, other","first person, third person",NA,visual,words,"frequency of use, emotional vividness score and pleasantness score",Yes,"not at all, a little, quite well, completely",press buttons,160,4,NA,NA,NA,NA,NA,Philips Medical System,3T,SPM12,"self, other",Park_2020_AustNZJPsychiatry.txt
Zhang,Meer,2015,NeuroImage,1,Zhang_2015_Neurolmage,NA,"self > semantic, other > semantic",trait_judgment,No,Wthin,"self, other, semantic",NA,NA,visual,sentences,"postive, negative,
mental, physical",Yes,"Yes, no",press buttons,180,5,NA,NA,NA,NA,NA,Tesla whole body scanner,3T,SPM8,"Self, other, semantic",Zhang_2015_Neurolmage.txt
Benoit,Burgess,2010,NeuroImage,1,Benoit_2010_Neurolmage,NA,"self>syllables
self>other",trait_judgment,no,within,"Self, Friend, Syllables","Sure yes, Unsure yes, Unsure no, Sure no",NA,visual,words,"syllables(2, 3, 4, 5)",yes,"sure yes, unsure yes, unsure no, sure no",press keys,180,45,No,"yes, sure yes, unsure yes, unsure no, sure no",press keys,180,45,Siemens Avanto MRI scanner,1.5T,SPM5,"Self, firend, syllables",Benoit_2010_Neurolmage.txt
Cikara,Saxe,2014,Neuroimage,1,Cikara_2014_Neuroimage,NA,self>other,trait_judgment,No,Within,,NA,NA,visual,words,"postive, negative",Yes,"yes, no",press buttons,160,10,NA,NA,NA,NA,NA,Siemens Magnetom Tim Trio,3T,SPM8,"Self, other",Cikara_2014_Neuroimage.txt
D'Argembeau,Salmon,2007,J Cogn Neurosci,1,D'Argembeau_2007_J Cogn Neurosci,NA,"self>other
3PP>1PP",trait_judgment,yes,within,"first person perspective, thid person perspective","self, other",NA,visual,words,NA,yes,"not at all, a little, quite well, completely",press buttons,160,4,NA,NA,NA,NA,NA,"Siemens, Allegra,
Erlangen, Germany",3T,SPM2,"Self, other",D'Argembeau_2007_JCognNeurosci.txt
Fossati,Mayberg,2003,Am J Psychiatry,1,Fossati_2003_Am J Psychiatry,NA,self>other,trait_judgment,no,within,"self-referential processing, other-referential processing, and letter recognition",NA,NA,visual,words,"postive, negative",yes,"Yes, no",press buttons,120,10,No,"yes, no",press buttons,NA,NA,General Electric Medical Systems,1.5T,AFNI,"Self, other, letter-recognition",Fossati_2003_AmJPsychiatry.txt
Gutchess,Schacter,2007,Social Neuroscience,1,Gutchess_2007_Soc Neurosci,the self-reference effect (self vs. other person),self.young>other.young,trait_judgment,No,between,"self, other, case","young, elderly",NA,visual,words,"postive, negative",Yes,"Yes, no",press buttons,144,48,No,"yes, no",press buttons,144,NA,Siemens Allegra scanner,3T,SPM2,"self, other, case",Gutchess_2007_SocNeurosci.txt
Gutchess,Schacter,2010,Social Neuroscience,1,Gutchess_2010_Soc Neurosci,the self-reference effect (self vs. other person),Self Remembered > Other Remembered,trait_judgment,No,Between,"self, other, case","young, elderly",NA,visual,words,"postive, negative",Yes,"Yes, no",press buttons,144,48,No,"yes, no",press buttons,144,NA,Siemens Allegra scanner,3T,SPM2,"self, other, case",Gutchess_2010_SocNeurosci.txt
Han,Ma,2008,Social Neuroscience,1,Han_2008_Soc Neurosci-UK,NA,self>font-judgment,trait_judgment,yes,mixed,"Self, Jesus, Sakyamuni, Famous(Zhu-Rongji), Font","Non-religious, Christians",NA,visual,words,"postive, negative",yes,"Yes, no",press buttons,240,80,No,"old, new",press buttons,NA,NA,Siemens Trio MR scanner,3T,SPM2,"Self, Jesus, Sakyamuni, Famous(Zhu-Rongji), Font",Han_2008_SocNeurosci-UK.txt
Han,Ma,2010,Social Cognitive and Affective Neuroscience,1,Han_2010_Soc Cogn Affect Neurosci,NA,"self vs Font, self vs Zhu Rongji, self vs Sakyamuni, self vs Jesus",trait_judgment,no,within,"Self, Jesus, Sakyamuni, Famous(Zhu-Rongji), Font",NA,NA,visual,words,"postive, negative",yes,"Yes, no",press buttons,240,80,No,"old, new",press buttons,NA,NA,Siemens Trio MR scanner,3T,SPM2,"Self, Jesus, Sakyamuni, Famous(Zhu-Rongji), Font",Han_2010_SocCognAffectNeurosci.txt
Heatherton,Kelley,2006,SCAN,1,Heatherton_2006_SCAN,NA,self > friend,trait_judgment,No,Within,"Self, friend, case",NA,NA,visual,words,"postive, negative",Yes,"Yes, no",press buttons,75,15,No,"Yes, no",NA,180,NA,GE Signa Scanner,1.5,SPM99,"Self, friend, case",Heatherton_2006_SCAN.txt
Jenkins,Mitchell,2011,Soc Neurosci,1,Jenkins_2011_Soc Neurosci,NA,"self > other(judgments about mental states/personality, physical attribute)",trait_judgment,yes,within,"personality
traits, mental states, and physical attributes","self, other",NA,visual,words,"personality , mental, physical",yes,"yes-no evaluation, 1-4",press buttons,240,NA,NA,NA,NA,NA,NA,Siemens Trio,3T,SPM2,"Self, other",Jenkins_2011_SocNeurosci.txt
Kelly,Heatherton,2002,Journal of Cogntive Neuroscience,1,Kelly_2002_J Cogn Neurosci,NA,self > other,trait_judgment,no,within,"Self, Other(President Bush), Case",NA,NA,visual,words,"postive, negative",yes,"yes, no",press keys,150,75,No,"old, new",press keys,180,NA,GE Signa Scanner,1.5T,SPM99,"Self, Other(President Bush), Case",Kelly_2002_JCognNeurosci.txt
Lombardo,Baron-Cohen,2010,Brain,1,Lombardo_2010_Brain,NA,self-judgment > other-judgment,trait_judgment,No,Within,Mentalizing judgements; Physical judgements,"Self, non-close other (British Queen)",NA,visual,sentences,NA,Yes,likelihood evaluation: 1-4,NA,400,100,NA,NA,NA,NA,NA,GE Signa Scanner,3T,SPM5,"Self, non-close other (British Queen)",Lombardo_2010_Brain.txt
Lou,Lisanby,2004,PNAS,1,Lou_2004_PNAS,conscious self-representation is mandatory. Such explicit â€˜â€˜autonoetic consciousnessâ€™â€?is thought to emerge by retrieval of memory of personally experienced events (â€˜â€˜episodic memoryâ€™â€?,"self>Queen
self>Control",trait_judgment,No,Within,"Oneself, Best Friend, and the Danish Queen",NA,NA,visual,words,NA,No,yes-no evaluation: 1-6,NA,NA,NA,NA,NA,NA,NA,NA,Advance PET scanner (General Electric),NA,SPM 2,"Oneself, Best Friend, and the Danish Queen",Lou_2004_PNAS.txt
Ma,Han,2011,Brain,1,Ma_2011_Brain_exp1,NA,"Self>Other,Visual/Aural sessionå¬è§‰ä¸Žè§†è§‰ï¼Œexp1",trait_judgment,yes,within,"self, other(Xiang Liu/Xuan Liu), valence",NA,NA,visual_auditory,sentences,"positive,negative",yes,"yes,no",press buttons,324,9,No,"old, new",press buttons,240,NA,GE Signa Scanner,3T,SPM2,"Self, other",Ma_2011_Brain.txt
Ma,Han,2011,Brain,1,Ma_2011_Brain_exp2,NA,"Self vs. other(aural),exp2",trait_judgment,yes,between,"self,other(Xiang Liu/Xuan Liu),valence","blind,sighted",NA,auditory,sentences,"positive,negative",yes,"yes,no",press buttons,162,9,No,"old, new",press buttons,120,NA,GE Signa Scanner,3T,SPM2,"self,other(Xiang Liu/Xuan Liu),valence",Ma_2011_Brain.txt
