First Author,Last Author,Year,Journal,Study,Article_ID,Definition of self-reference effect (verbal),Definition of self-reference effect (Neuro),Task Name,Deviation_from_Roger_1977,Exp_Design_Type,Independent_Variable_1,Independent_Variable_2,Independent_Variable_3,Stimuli_Modality,Stimuli_Content,Stimuli_Categories,Task_Phase_1_In_Scanner_or_not,Task_Phase_1_Response_Type,Task_Phase_1_Response_Method,Task_Phase_1_Number_of_Trials_Total,Task_Phase_1_Number_of_Trials_per_block,Task_Phase_2_In_Scanner_or_not,Task_Phase_2_Response_Type,Task_Phase_2_Response_Method,Task_Phase_2_Number_of_Trials_Total,Task_Phase_2_Number_of_Trials_per_block,fMRI_Acquistion_sys,fMRI_Acquistion_Magnetic_field,fMRI_Software_Data_Analysis,fMRI_Results_Conditions,fMRI_Results_File_Names
Ma,Han,2014,SCAN,1,Ma_2014_Brain,NA,Self>Public-figure-judgments,trait_judgment,No,Between,"mental, physical, social","self, a well-known other",NA,visual,words,"mental, physicalm social",Yes,"Yes, no",press buttons,400,8,No,degree of agreement evaluation: 1-7,evaluation,NA,NA,Tesla Siemens Trio,3T,SPM2,"self, a well-known other",Ma_2014_Brain.txt
McAdams,Krawczyk,2014,SCAN,1,McAdams_2014_SCAN,NA,self > friend,trait_judgment,No,Within,"Self, friend, reflected","Social, physical",NA,visual,words,"social, physical",Yes,degree of agreement: 1-4,press buttons,144,48,NA,NA,NA,NA,NA,Philips MRI scanner,3T,SPM5,"Self, friend, reflected",McAdams_2014_SCAN.txt
Modinos,?leman,2009,PLoS One,1,Modinos_2009_PLoS One,NA,[self>semantic]>[other>semantic],trait_judgment,yes,within,"Self, Other, Semantic","Social, physical",NA,visual,sentences,"positive, negative or physical/personality traits",yes,"Yes, no",press buttons,90,18,NA,NA,NA,NA,NA,Philips Intera MR-scanner,3T,SPM5,"Self, Other, Semantic",Modinos_2009_PLoSOne.txt
Modinos,Aleman,2011,Neuropsychology,1,Modinos_2011_Neuropsychology,NA,"Self > Semantic,Self > Other",trait_judgment,No,Within,"Self, acquaintance, semantic",NA,NA,visual,words,"postive, negative",Yes,"Yes, no",press buttons,90,18,NA,NA,NA,NA,NA,Philips Medical Systems,3T,SPM 5,"Self, acquaintance, semantic",Modinos_2011_Neuropsychology.txt
Moran,Gabrieli,2011,Journal of Cognitive Neuroscience,1,Moran_2011_J Cogn Neurosci,NA,Self>other,trait_judgment,yes,within,"Self, Mom, Bush","Character, appearence",NA,visual,words,"character, appearence",yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tim Trio Scanner,3T,SPM2,"Self, Mom, Bush",Moran_2011_JCognNeurosci.txt
Ochsner,Dâ€™Esposito,2005,Neuroimage,1,Ochsner_2005_Neuroimage,NA,"Self > Syllable,You About Self > You About Friend, You about Self > You About Other",trait_judgment,No,Within,"self, a close other or a non-close other",NA,NA,visual,words,"postive, negative",Yes,"Yes, no",press buttons,36,12,NA,NA,NA,NA,NA,GE Signa LX Horizon Echospeed Scanner,3T,SPM2,"Self, other, syllable",Ochsner_2005_Neuroimage.txt
,,,,1,Ochsner_2005_Neuroimage,NA,NA,NA,No,Within,"self, a close other or a non-close other","Direct, reflected, normative",NA,NA,NA,"postive, negative",Yes,degree of agreement: 1-4,press buttons,336,"9, 10",NA,NA,NA,NA,NA,GE Signa LX Horizon Echospeed Scanner,3T,SPM2,"self, a close other or a non-close other",Ochsner_2005_Neuroimage.txt
Pauly,Habel,2013,SCAN,1,Pauly_2013_SCAN,"self-referred material is better recalled than stimuli processed with respect to semantic, phonemic or structural features (Rogers et al., 1977) or referred to a fictive other person (Kim and Johnson, 2012)","Self > Lexical, self > other",trait_judgment,No,Within,"self, an intimate person, or a certain letter",NA,NA,visual,words,"postive, negative",Yes,"yes, no",press buttons,126,42,Yes,"old, new",press buttons,180,NA,Phillips MR scanner,3T,SPM5,"Self, intimate other",Pauly_2013_SCAN.txt
Pauly,Habel,2014,SCAN,2,Pauly_2014_SCAN,NA,"SELF > lexical, other>lexical, self > other",trait_judgment,No,Within,"self, an intimate person, or a certain letter",NA,NA,visual,words,"postive, negative",Yes,"yes, no",press buttons,126,42,NA,negative-positive evaluation: -4-4,NA,NA,NA,Phillips MR scanner,3T,SPM 5,"self, Harry Potter",Pauly_2014_SCAN.txt
Pfeifer,Dapretto,2007,Journal of Cognitive Neuroscience,1,Pfeifer_2007_J Cogn Neurosci,NA,"self > Harry Potter,self > rest(only adults)",trait_judgment,yes,mixed,"self, Harry Potter","self-positive, self-negative, social-positive, social-negative","children, adults",visual,words,"positive,negative",yes,"yes, no",using a button box to auditory presentation of the phrases via headphones,80,20,NA,NA,NA,NA,NA,Siemens Allegra head-only MRI scanner,3T,SPM99,"Self, other",Pfeifer_2007_JCognNeurosci.txt
Powell,Mitchell,2010,J Cogn Neurosci,1,Powell_2010_J Cogn Neurosci_exp2,NA,self > other in conceptual self-reference task/in the Agentic Self-reference Task,trait_judgment,yes,within,self .other,NA,NA,visual,words,"positive,negative",yes,description evaluation: 1-4/1-5,press button,204,NA,No,"old, new",press buttons,412,NA,Siemens Avanto scanner,1.5T,SPM2,"Self, other",Powell_2010_JCognNeurosci.txt
Powell,Mitchell,2010,J Cogn Neurosci,1,Powell_2010_J Cogn Neurosci_exp3,NA,"self > other in the Agentic Self-reference Task
Subsequent Memory for Self Trials",trait_judgment,yes,within,"self,other",NA,NA,visual,words,abstract and concrete nouns,yes,description evaluation: 1-4/1-5,press button,308,NA,Yes,"old, new",press buttons,416,NA,Siemens Trio scanner,3T,SPM2,"Self, other",Powell_2010_JCognNeurosci.txt
Sarsam,Kinderman,2013,PLoS One,1,Sarsam_2013_PLoS One,NA,Self>queen,trait_judgmnet,no,within,"Self, Queen, Case",NA,NA,visual,words,"positive,negative, neutral",Yes,"yes,no",press button,234,NA,NA,NA,NA,NA,NA,"Siemens whole-body
Trio",3T,BrainVoyager software,"self, queen and case",Sarsam_2013_PLoSOne
Schmitz,Johnson,2004,Neuroimage,1,Schmitz_2004_Neuroimage,NA,self evaluation > semantic evaluationï¼Œself evaluation > significant other evaluation,trait_judgmnet,yes,within,"self-evaluation, significant other-evaluation (OE), non-referential semantic positivity-evaluation (SPE)",NA,NA,visual,words,"general disposition interactive social characteristics, physical
traits",yes,"yes,no",press button,90,5,NA,NA,NA,NA,NA,GE Signa Scanner,3T,SPM99,"self, other, font",Schmitz_2004_Neuroimage.txt
Sul,Kang,2011,Social Neuroscience,1,Sul_2011_Soc Neurosci-UK,"Because information relevant to the self is processed and stored in a more elaborate form than other types of information, individuals tend to remember the words that appear in the self condition better than words in the other or in the font condition. This phenomenon is called the self-reference effect (SRE).",Self_Personal + Self_Collective > Other_personal + Other_Collective,trait_judgmnet,no,within,"self, other, font","personal, social",NA,visual,words,"personal, social",yes,"yes, no",NA,180,5,No,"old, new",NA,360,NA,ISOL Forte system,3T,SPM8,"self, other, control",Sul_2011_SocNeurosci-UK.txt
Van,Vink,2010,Human Brain Mapping,1,Van_2010_Hum Brain Mapp,NA,"self > control, self > other(prime-minister)",trait_judgmnet,yes,within,"self, other(Prime minister), control(social desirable)",NA,NA,visual,words,"postive, negative",yes,"yes, no",press buttons,40,8,NA,NA,NA,NA,NA,Philips Achieva whole-body MRI scanner,3T,SPM5,"self-referential, non-referential",Van_2010_HumBrainMapp.txt
Buuren,Kahn,2012,Schizophrenia Research,1,Vanderwal_2008_Neuroimage,NA,self-referential > non-self-referential,trait_judgmnet,No,Within,"self-referential, non-referential",NA,NA,visual,words,"postive, negative",Yes,"yes, no",press buttons,140,28,NA,NA,NA,NA,NA,Philips Achieva whole-body MRI scanner,3T,SPM5,"Self, Mother and Abstract Other",Buuren_2012_SchizophrRes.txt
Vanderwal,Schultz,2008,Neuroimage,1,Vanderwal_2008_Neuroimage,NA,Self > mother,trait_judgmnet,No,Within,"Self, Mother, Abstract Other",NA,NA,visual,words,divided by likeability into thirds,Yes,left or right word,press buttons,405,45,NA,NA,Answer questions,20,10,Siemens Trio Tesla scanner,3T,NA,"Self, Mother and Abstract Other",Vanderwal_2008_Neuroimage.txt
Wang,Han,2012,Social Cognitive and Affective Neuroscience,1,Wang_2012_Soc Cogn Affect Neurosci,NA,"Self>Liu-Xiang
Self>father
Self>best friend
Self>FONT",trait_judgmnet,yes,within,"Self, Mother, Father, Best friend, Liu-Xiang, Font",NA,NA,visual,words,"positive,negative",yes,"yes,no",press button,288,8,No,"old, new",press buttons,384,NA,GE Signa Scanner,3T,SPM2,"self, mother, other, font",Wang_2012_SocCognAffectNeurosci.txt
Wu,Zhang,2010,Soc Cogn Affect Neurosci,1,Wu_2010_SCAN,NA,"Self>other,
self>mother",trait_judgmnet,no,between,"self, mother, other, font","Han,Tibetan",NA,visual,words,"positive,negative",yes,"yes,no",press button,192,48,No,"old, new",press buttons,384,NA,Siemens Trio scanner,3T,SPM2,"self, other, general knowledge",Wu_2010_SCAN.txt
Yang,Zhang,2012,Neuropsychologia,1,Yang_2012_Neuropsychologia,NA,"Self>Semantic, Other > Semantic, Self > Other",trait_judgmnet,No,Within,"self, other, general knowledge",NA,NA,visual,sentences,"postive, negative",Yes,"like me, unlike me",press buttons,144,48,NA,NA,NA,NA,NA,Siemens TRIO MRI scanner,3T,Brain Voyager QX v2.3 software,"Self, other",Yang_2012_Neuropsychologia.txt
W. Yang,Q.Zhang,2013,PLoS One,1,Yang_2013_PLoS One,"Self referential processing yields superior memory compared with
information encoded using semantic and other-referential encoding strategies.",Self-reference > other-referenceï¼?Self-reference_forget > Self-reference_rememberï¼?other-reference_forget > other-reference_remember,trait_judgment/directed_forgetting,Yes,within,"remember, forget","Self, other",NA,visual,words,"postive, negative",yes,"yes, no",press button,120,40,No,"old, new",press buttons,NA,NA,"Siemens
Magnetom Trio TIM, Erlangen, Germany",3T,SPM8,"Self, other",Yang_2013_PLoSOne.txt
Yoshimura,Yamawaki,2009,Brain and Cognition,,Yoshimura_2009_Brain Cogn,"Material processed with reference to oneself is more readily remembered, which is called the self-reference effect",Self/negative vs. Other/negativeï¼ŒSelf/negative vs. semantic/negativeï¼ŒSelf/positive vs. semantic/positiveï¼?Self vs. Other,trait_judgmnet,no,within,"self, other(Prime minister), semantic, letter",NA,NA,visual,words,"postive, negative",yes,"yes, no",press a button with the right-hand index or middle finger respectively,320,5,No,"yes, no",press buttons,208,NA,Magnex Eclipse Power Drive 250 MR scanner,1.5T,SPM2,"Self, other, semantic",Yoshimura_2009_BrainCogn.txt
Zhang,Y.Zhu,2006,Sci China C Life Sci,,Zhang_2006_Sci China Life Sci_exp2,"Self-reference effect is observed when the 
degree of self-reference of the to-be-remembered materials is varied.",Self > Semanticï¼ŒSelf > LuXun,trait_judgmnet,no,within,"self, mother, semantic",NA,NA,visual,words,"positive,negative",yes,"yes, no, not sure",press buttons,108,9,No,"old, new",press buttons,168,NA,GE Signa Scanner,1.5T,SPM99,"Self, mother, semantic",Zhang_2006_SciChinaLifeSci.txt
Zhang,Y.Zhu,2006,Sci China C Life Sci,,Zhang_2006_Sci China Life Sci_exp3,"Self-reference effect is observed when the 
degree of self-reference of the to-be-remembered materials is varied.","Self > Semantic,Self > Mother",trait_judgmnet,no,within,"Self, mother, semantic",NA,NA,visual,words,"positive,negative",,"yes, no, not sure",press buttons,108,9,No,"old, new",press buttons,168,NA,GE Signa Scanner,1.5T,SPM99,"Self, mother, semantic",Zhang_2006_SciChinaLifeSci.txt
Y. Zhu,Han,2007,NeuroImage,,Y. Zhu_2007_Neuroimage,"Selfdescriptive traits are better remembered than traits descriptive of
others (the self-reference effect.",self>font,trait_judgmnet,no,between,"Western , Chinese","Task: self, mother, other or font",NA,visual,words,"postive, negative",yes,"yes, no",press button,192,12,No,"old, new",press buttons,384,NA,Siemens Trio scanner,3T,SPM2,"Self, mother, other, font",Y. Zhu_2007_Neuroimage.txt
L. Zhu,Yang,2012,Hippocampus,,L.Zhu_2012_Hippocampus,"In the psychological literature, this task-dependent
subsequent memory effect is termed as self-reference
effect in memory",SRR +SIR+SF - ORR - OIR - OF,trait_judgmnet,NO,within,"self, other","self-relevant ,self-irrelevant items",NA,visual,words,"positive,negative",yes,"yes, no",press buttons,200,NA,Yes,new-old evaluation: 1-6,press buttons,300,NA,Siemens Trio scanner,3T,SPM5,"Self, other",L.Zhu_2012_Hippocampus.txt
Zeng,Yang,2021,Journal of Personality,,Zeng_2021_Journal Pers,NA,"Personal self-worth > control, Relational self-worth > control , Collective self-worth >control",trait_judgmnet,Yes,Within,"personal, relational, and collective self-worth, control)",NA,NA,visual,sentences,"personal, relational, collective or contro",Yes,evaluation of agreement: 1-4/1-7,NA,160,40,NA,NA,NA,NA,NA,Siemens Trio scanner,3T,SPM12,"personal, relational, collective self-worth, control",Zeng_2021_JournalPers.txt
Long,Cunningham,2020,Cortex,,Long_2020_Cortex,NA,friend > self,trait_judgmnet,No,Within,"self, a close other","traits, social roles, and group memberships",NA,visual,words,"traits , roles, groups",Yes,"yes, no",press buttons,200,5,No,degree of agreement evaluation: 1-7,press buttons,NA,NA,Siemens Prisma Scanner,3T,NA,"friend, self",Long_2020_Cortex.txt
Laurita,Spreng,2020,Social Cognitive and Affective Neuroscience,,Laurita_2020_Soc Cogn Affect Neurosci,NA,"Social > control
partner and self > parent and friend",trait_judgmnet,No,Within,"partner, parent (for young adults) or child (for older adults), close friend, familiar acquaintance, famous person, self and â€˜which numberâ€?control.",NA,NA,visual,words,"postive, negative",Yes,"unlike, like, very like the person",press buttons,350,5,NA,NA,NA,NA,NA,GE Discovery MRI scanner,3T,NA,"partner, parent (for young adults) or child (for older adults), close friend, familiar acquaintance, famous person, self and control",Laurita_2020_SocCognAffectNeurosci.txt
Fields,Kuperberg,2019,Social Cognitive and Affective Neuroscience,,Fields_2019_Soc Cogn Affect Neurosci,Self-positivity bias: people tend to view themselves in an unrealistically positive light when compared to others or objective standards.,Self > other,trait_judgmnet,No,Within,"self, non-self",NA,NA,visual,sentences,"postive, negative, neutral",Yes,NA,answer comprehension questions,2166,216,NA,NA,NA,NA,NA,Siemens Trio scanner,3T,SPM8,"Self, non-self",Fields_2019_SocCognAffectNeurosci.txt
Martial,D'Argembeau,2018,Brain and Cognition,,Martial_2018_Brain Cogn,"Self concept: a general (context-independent) self-representation and a set of context-dependent selves that represent personal attributes in particular contexts (e.g., as a student, as a daughter).",Self General > Self Specific > Other General > Other Specific,trait_judgmnet,No,Within,"self, a close other","specific contenxt, general context",NA,visual,words,"postive, negative",Yes,"not at all, a little, quite well, completely",press buttons,200,4,No,"difficulty of the the descriptiveness judgment: 1-4
whether specific events come to mind: 1-4",NA,NA,NA,"Magnetom Allegra, Siemens Medical Solutions",3T,SPM12,"Self, close other",Martial_2018_BrainCogn.txt
Oetken,Pohl,2017,Neuropsychologia,,Oetken_2017_Neuropsychologia,NA,self>celebrity,trait_judgmnet,No,Within,"happy, sad and neutral","self, lexical",NA,visual_auditory,sentences_music,"postive, negative",Yes,5-point evaluation scale,press buttons,72,12,NA,NA,NA,NA,NA,Siemens MAGNETOM MR scanner,3T,SPM8,"Self, lexical",Oetken_2017_Neuropsychologia.txt
Yang,Han,2016,Nature,,Yang_2016_Nature,NA,"Self-Agree-Self-Disagree, Self¨CFriend, Reflected¨CSelf",trait_judgmnet,No,Within,"self, celebrity","self, social feedback",NA,visual,words,"postive, negative",Yes,"not at all like me, most like me
strongly disagree, strongly agree",press buttons,336,6,NA,NA,NA,NA,NA,Siemens TRIO MRI scanner,3T,NA,"Self, celebrity",Yang_2016_Nature.txt
McAdams,Krawczyk,2016,Social Cognitive and Affective Neuroscience,,McAdams_2016_Soc Cogn Affect Neurosci,NA,,trait_judgment/passive_view,No,Between,"self, friend, reflected",NA,NA,visual,words_photos,"postive, negative",Yes,"agree, disagree",press buttons,144,16,Yes,NA,NA,30,15,Philips Achieva MRI scanner,3T,SPM8,"Self, other, reflected",McAdams_2016_SocCognAffectNeurosci.txt
