First Author,Last Author,Year,Journal,Article_ID,Standardized name for contrast,Study,Sample_Size,Number_of_Female,Ethnicity/Race_Caucasian,Ethnicity/Race_Mongoloid,Ethnicity/Race_Negroid,Ethnicity/Race_Other,Group,Age_mean_G1,Age_min_G1,Age_max_G1,Education_G1,Age_mean_G2,Age_min_G2,Age_max_G2,Education_G2,Age_mean_G3,Age_min_G3,Age_max_G3,Education_G3,Recruitment_Channel,Data_Collection_Location
Bach,Leménager,2021,European Archives of Psychiatry and Clinical Neuroscience,Bach_2021_ EurArchPsychiatryClinNeurosci,self>stranger,1,40,0,NA,NA,NA,NA,Healthy，Unhealthy,21.14,NA,NA,13.86,21.45,NA,NA,14.9,NA,NA,NA,NA,advertisement,"Mannheim, Germany"
Benoit,Burgess,2010,NeuroImage,Benoit_2010_Neurolmage,"self>close,self>nonPerson",1,13,5,1,0,0,0,Healthy,24.2,19.4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"London, UK"
Chen,Heatherton,2015,Cult Brain,Chen_2015_CultBrain,self>close,1,27,13,0,1,0,0,"More-Eastern,Less-Eastern",24,21,27,graduate students,24.23,27,NA,NA,NA,NA,NA,NA,Dartmouth College,"Ohio, US"
Cikara,Saxe,2014,Neuroimage,Cikara_2014_Neuroimage,self>celebrity,1,21,11,NA,NA,NA,NA,Healthy,23.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University,"Pennsylvania, US"
D'Argembeau,Salmon,2007,Journal of Cogntive Neuroscience,D'Argembeau_2007_JCognNeurosci,self>close,1,17,11,NA,NA,NA,NA,Healthy,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of Liege,"Liège, Belgium"
Fields,Kuperberg,2019,Social Cognitive and Affective Neuroscience,Fields_2019_SocCognAffectNeurosci,self>nonPerson,1,17,17,0,0.0588,0,0.9412,Healthy,20.7,18,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,University,"Massachusetts, US"
Fossati,Mayberg,2003,American Journal of Psychiatry,Fossati_2003_AmJPsychiatry,self>nonPerson,1,10,7,NA,NA,NA,NA,Healthy,25.8,NA,17.9,17.9,NA,NA,NA,NA,NA,NA,NA,NA,University of Toronto community,NA
Fuentes,Salvador,2020,NeuroImage: Clinical,Fuentes_2020_NeurolmageClin,self>nonPerson,1,50,17,0,0,0,0,"Healthy, Unhealthy",38.74,NA,NA,graduates or undergraduates,37,NA,NA,NA,NA,NA,NA,NA,hospitals and communities,"Barcelona, Spain"
Furuichi,Suzuki,2019,Asian Journal of Psychiatry,Furuichi_2019_AsianJPsychiatr,"self>nonPerson,self>close",1,28,14,NA,NA,NA,NA,"Healthy, Unhealthy",27,NA,NA,NA,27.5,NA,NA,NA,NA,NA,NA,NA,hospitals; communities,"Toyama, Japan"
Gutchess,Schacter,2007,Social Neuroscience,Gutchess_2007_SocNeurosci,self>celebrity,1,36,21,NA,NA,NA,NA,"Young, Elderly",23,18,28,15.84,72,61,80,15.35,NA,NA,NA,NA,"Harvard University,Massachusetts General Hospital","Massachusetts, US"
Gutchess,Schacter,2010,Social Neuroscience,Gutchess_2010_SocNeurosci,self>celebrity,2,32,19,NA,NA,NA,NA,"Young, Elderly",23.34,18,28,NA,71.6,61,80,NA,NA,NA,NA,NA,"Harvard University,Massachusetts General Hospital","Massachusetts, US"
Han,Ma,2008,Social Neuroscience,Han_2008_SocNeurosci-UK,self>nonPerson,1,28,14,0,1,0,0,Healthy,23.05,19,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,Peking University,"Beijing, China"
Han,Ma,2010,Social Cognitive and Affective Neuroscience,Han_2010_SocCognAffectNeurosci,"self>celebrity,self>nonPerson",1,14,7,0,1,0,0,"non-religious,Christians",22.5,19,41,college students,23.6,21,29,NA,NA,NA,NA,NA,Peking University,"Beijing,China"
Heatherton,Kelley,2006,Social Cognitive and Affective Neuroscience,Heatherton_2006_SCAN,"self>close,self>nonPerson",1,30,16,NA,NA,NA,NA,Healthy,24,18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,Local Dartmouth community,"New Hampshire, US"
Herold,Bermpohl,2015,Brain Struct Funct,Herold_2015_BrainStructFunct,self>nonPerson,1,28,14,NA,NA,NA,NA,Healthy,38.57,30,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,Charite Universitatsmedizin,"Berlin,Germany"
Herold,Felix Bermpohl,2017,Journal of Affective Disorders,Herold_2017_JAffectDisord,self>nonPerson,1,28,8,1,0,0,0,"Healthy, Unhealthy",38.07,NA,NA,NA,33.78,NA,NA,NA,NA,NA,NA,NA,NA,"Neuruppin, Germany"
Hornung,Derntl,2019,Frontiers in Behavioral Neuroscience,Hornung_2019_FrontBehavNeurosci,"self>celebrity,self>nonPerson",1,34,17,1,0,0,0,"Women, men",33.71,NA,NA,14.65,33.47,NA,NA,14.29,NA,NA,NA,NA,RWTH Aachen University,"Aachen, Germany"
Jenkins,Mitchell,2011,Social Neuroscience,Jenkins_2011_SocNeurosci,self>celebrity,1,15,10,1,0,0,0,Healthy,21.2,19,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harvard University, Cambridge","Massachusetts, US"
Kedia,Linden,2017,Social Neuroscience,Kedia_2017_SocNeurosci,self>close,1,18,18,1,0,0,0,Healthy,20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cardiff University,"Cardiff, UK"
Kelly,Heatherton,2002,Journal of Cogntive Neuroscience,Kelly_2002_JCognNeurosci,self>celebrity,1,21,9,1,0,0,0,Healthy,20,18,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,the local Dartmouth community,"New Hampshire, US"
Knyazev,Rudych,2020,Frontiers in Human Neuroscience,Knyazev_2020_FrontHumNeurosci,self>close,1,47,26,0,1,0,0,Healthy,23.5,NA,NA,"undergraduates, postgraduates and staff members",NA,NA,NA,NA,NA,NA,NA,NA,"Novosibirsk, Russia",Novosibirsk State University
Koski,Beer,2020,NeuroImage,Koski_2020_Neurolmage,NA,1,44,44,0.395,0.303,0.093,0.209,Healthy,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of Texas,"Austin, USA"
Koski,Beer,2020,NeuroImage,Koski_2020_Neurolmage,self>stranger,2,48,48,0.479,0.145,0.063,0.313,Healthy,20.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of Texas,"Austin, USA"
L. Zhu,Yang,2012,Hippocampus,L.Zhu_2012_Hippocampus,self>celebrity,1,14,10,0,1,0,0,Healthy,22.64,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,university,Shanghai，China
Laurita,Spreng,2020,Social Cognitive and Affective Neuroscience,Laurita_2020_SocCognAffectNeurosci,self>close,1,56,28,NA,NA,NA,NA,"Young, Elderly",24,29,29,29,67,27,27,27,NA,NA,NA,NA,"Cornell University,","New York, USA"
Li,Wu,2019,Neuroscience Letters,Li_2019_NeurosciLett,"self>close,self>celebrity,self>nonPerson",1,40,20,0,1,0,0,"First person, Third person",19.6,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA,Peking University,"Beijing,China"
Lombardo,Baron-Cohen,2010,Brain,Lombardo_2010_Brain,self>celebrity,1,62,0,NA,NA,NA,NA,"Healthy, Unhealthy",27.97,18,42,NA,26.59,18,41,NA,NA,NA,NA,NA,University of Cambridge,"Cambridge,UK"
Long,Cunningham,2020,Cortex,Long_2020_Cortex,self>close,1,38,22,0.16,0.52,0.08,0.24,Healthy,19.7,18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Toronto, Canada"
Lou,Lisanby,2004,PNAS,Lou_2004_PNAS,"self>celebrity,self>nonperson",1,13,7,1,0,0,0,Healthy,27,20,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copenhagen, Denmark"
Ma,Han,2011,Brain,Ma_2011_Brain_exp1,self>celebrity,1,23,12,0,1,0,0,Healthy,22,18,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Peking University,"Beijing,China"
Ma,Han,2011,Brain,Ma_2011_Brain_exp2,self>celebrity,2,38,18,0,1,0,0,"Sighted, blind",23.2,19,28,NA,25.2,18,28,NA,NA,NA,NA,NA,Peking University,"Beijing,China"
Ma,Han,2014,SCAN,Ma_2014_Brain,self>celebrity,1,60,15,50%,50%,0,0,"Chinese, Danish",22.7,18,28,college students,25,18,28,college students,NA,NA,NA,NA,Peking University,"Beijing,China"
Martial,D'Argembeau,2018,Brain and Cognition,Martial_2018_BrainCogn,self>nonperson,1,20,12,NA,NA,NA,NA,Healthy,22,19,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of Liège,"Liège, Belgium"
McAdams,Krawczyk,2014,Social Cognitive and Affective Neuroscience,McAdams_2014_SCAN,self>close,1,36,36,NA,NA,NA,NA,"Healthy, Unhealthy",24.5,18,39,15.8,26.1,18,40,14.9,NA,NA,NA,NA,NA,"Texas, US"
McAdams,Krawczyk,2016,Social Cognitive and Affective Neuroscience,McAdams_2016_SocCognAffectNeurosci,self>close,1,59,59,NA,NA,NA,NA,"Healthy,in anorexia nervosa,after anorexia nervosa",27.9,20,45,NA,27.6,20,45,NA,29.6,20,45,NA,"on-campus flyers, referrals, websites","Texas, US"
Modinos,Aleman,2009,PLoS One,ModiNos_2009_PLoSOne,self>close,1,16,6,1,0,0,0,"Healthy, Unhealthy",20.8,18,27,university students,19.8,NA,NA,NA,NA,NA,NA,NA,university of Groningen,"Groningen, The Netherlands"
Modinos,Aleman,2011,Neuropsychology,ModiNos_2011_Neuropsychology,"self>close,self>nonPerson",1,36,16,NA,NA,NA,NA,Healthy,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Groningen, The Dutch"
Moran,Gabrieli,2011,Journal of Cognitive Neuroscience,Moran_2011_JCognNeurosci,self>close,1,21,13,NA,NA,NA,NA,Healthy,24.3,19,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIT community,"Massachusetts, USA"
Noll,Fisher,2018,Social Cognitive and Affective Neuroscience,Noll_2018_SocCognAffectNeurosci,self>nonPerson,1,37,37,0.865,0.054,0,0.081,Healthy,31.16,20,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,via fliers and targeted advertising on social media as part of a larger study,"Oregon, US"
Ochsner,D’Esposito,2005,Neuroimage,Ochsner_2005_Neuroimage,self>nonPerson,1,17,9,NA,NA,NA,NA,Healthy,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of California,"California, US"
Ochsner,D’Esposito,2005,Neuroimage,Ochsner_2005_Neuroimage,"self>close,self>stranger",2,16,9,NA,NA,NA,NA,Healthy,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford University,"California, US"
Oetken,Pohl,2017,Neuropsychologia,Oetken_2017_Neuropsychologia,self>nonPerson,1,20,11,NA,NA,NA,NA,Healthy,26.5,21,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aachen, German"
Park,An,2020,Australian & New Zealand Journal of Psychiatry,Park_2020_AustNZJPsychiatry,self>close,1,50,19,NA,NA,NA,NA,"Healthy, Unhealthy",21.6,NA,NA,13,21.8,NA,NA,14.5,NA,NA,NA,NA,"Internet, program","Seoul, Korea"
Pauly,Habel,2013,Social Cognitive and Affective Neuroscience,Pauly_2013_SCAN,"self>close,self>nonPerson",1,24,12,1,0,0,0,Healthy,33.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aachen, Germany"
Pauly,Habel,2014,Social Cognitive and Affective Neuroscience,Pauly_2014_SCAN,"self>close,self>nonPerson",2,26,12,NA,NA,NA,NA,"Healthy, Unhealthy",34.46,NA,NA,13.31,36.23,NA,NA,12.69,NA,NA,NA,NA,"inpatient ward and outpatient clinic of the Department of Psychiatry,Psychotherapy, and Psychosomatic Medicine, RWTH Aachen University","Aachen, Germany"
Pfeifer,Dapretto,2007,Journal of Cognitive Neuroscience,Pfeifer_2007_JCognNeurosci,"self>celebrity,self>nonPerson",1,24,12,1,0,0,0,"adults,children",26.1,23,31.7,graduate students,10.2,9.5,10.8,NA,NA,NA,NA,NA,Internet: mails and flyers,"California, US"
Powell,Mitchell,2010,Journal of Cognitive Neuroscience,Powell_2010_JCognNeurosci_exp2,"self>celebrity,self>nonPerson",1,13,9,1,0,0,0,Healthy,20,18,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts, US"
Powell,Mitchell,2010,Journal of Cognitive Neuroscience,Powell_2010_JCognNeurosci_exp3,self>nonPerson,2,18,8,1,0,0,0,Healthy,20,18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Massachusetts, US"
Sarsam,Kinderman,2013,PLoS One,Sarsam_2013_PLoSOne,self>celebrity,1,27,18,1,0,0,0,"control,depressed",26.4,18,65,15,32.7,18,65,15,NA,NA,NA,NA,hospital; community,"Liverpool, United Kingdom"
Schmitz,Johnson,2004,Neuroimage,Schmitz_2004_Neuroimage,"self>close,self>nonPerson",1,18,9,NA,NA,NA,NA,Healthy,24,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,University of Wisconsin,"Wisconsin,USA"
Sul,Kang,2011,Social Neuroscience,Sul_2011_Soc Neurosci-UK,NA,1,50,50,0,1,0,0,Healthy,24,21,29,college students,NA,NA,NA,NA,NA,NA,NA,NA,Seoul National,"Seoul, Korea"
Sul,Kang,2011,Social Neuroscience,Sul_2011_Soc Neurosci-UK,self>celebrity,2,19,19,0,1,0,0,Healthy,24,21,29,college students,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seoul, Korea"
Van,Vink,2010,Human Brain Mapping,Van_2010_HumBrainMapp,"self>celebrity, self>nonPerson",1,19,19,1,0,0,0,Healthy,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of Utrecht,"Utrecht, the Netherlands"
Van Buuren,Kahn,2012,Schizophrenia Research,Vanderwal_2008_Neuroimage,self>nonPerson,1,36,36,NA,NA,NA,NA,"Healthy,siblings of patients",27.5,NA,NA,6.3,27.9,NA,NA,6.1,NA,NA,NA,NA,the database of the Genetic Risk and Outcome of Psychosis,"Utrecht, the Netherlands"
Van der Cruijsen,Crone,2017,Brain and Cognition,Van_2017_BrainandCogn,self>close,1,30,30,NA,NA,NA,NA,Healthy,22.6,20,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leiden,Netherlands"
Vanderwal,Schultz,2008,Neuroimage,Vanderwal_2008_Neuroimage,self>close,1,17,17,NA,NA,NA,NA,Healthy,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University,"Yale, US"
W. Yang,Q.Zhang,2013,PLoS One,W.Yang_2013_PLoSOne,self>celebrity,1,25,25,0,1,0,0,Healthy,22.5,19,24,undergraduate students,NA,NA,NA,NA,NA,NA,NA,NA,Southwest University,"Chongqing, China"
Wade-Bohleber,Richter,2019,Behavioural Brain Research,Wade-Bohleber_2019_BehavBrainRes,"self>nonPerson,self>close",1,35,35,NA,NA,NA,NA,Healthy,33.85,NA,NA,13.71,NA,NA,NA,NA,NA,NA,NA,NA,"Internet, a nearby orthopedic hospital, university campus","Zurich, Switzerland"
Wang,Han,2012,Social Cognitive and Affective Neuroscience,Wang_2012_Soc CognAffectNeurosci,"self>close,self>celebrity,self>nonPerson",1,32,32,0,1,0,0,Healthy,22.7,19,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chinese college students,"Beijing,China"
Wang,Sui,2016,Frontiers in Psychology,Wang_2016_FrontPsychol,self>celebrity,1,27,27,0,1,0,0,Healthy,22.3,19,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tsinghua University,"Beijing, China"
Wu,Zhang,2010,Soc Cogn Affect Neurosci,Wu_2010_SCAN,"self>close,self>celebrity",1,31,31,0,1,0,0,"Han, Tibetan",20.1,18,23,NA,19.6,17,22,NA,NA,NA,NA,NA,Minzu University of China,"Beijing,China"
Y. Zhu,Han,2007,NeuroImage,Y. Zhu_2007_Neuroimage,"self>close,self>stranger,self>nonPerson",1,26,26,0.3846,0.5,0.0769,0.0385,"Chinese,Western",21.5,NA,NA,NA,23.1,NA,NA,NA,NA,NA,NA,NA,Peking University,"Beijing,China"
Yamawaki,Tsukiura,2017,Human Brain Mapping,Yamawaki_2017_HumBrainMapp,self>close,1,19,19,0,1,0,0,Healthy,22.5,NA,NA,graduates or undergraduates,NA,NA,NA,NA,NA,NA,NA,NA,Kyoto University or Osaka University,"Kyoto/Osaka, Japan"
Yang,Zhang,2012,Neuropsychologia,Yang_2012_Neuropsychologia,"self>close, self>nonPerson",1,17,17,0,1,0,0,Healthy,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southwest University,"Chongqing, China"
Yang,Han,2016,Scientific Reports,Yang_2016_SciRep,self>celebrity,1,25,25,0,1,0,0,Healthy,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southwest University,"Chongqing,China"
Yaoi,Osaka,2015,Frontiers in Human Neuroscience,Yaoi_2015_FrontHumNeurosci,self>celebrity,1,18,18,NA,NA,NA,NA,Healthy,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kyoto, Japan"
Yin,Egner,2021,The Journal of Neuroscience,Yin_2021_JNeurosci,self>stranger,1,28,28,NA,NA,NA,NA,Healthy,20.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chongqing, China"
Yoshimura,Yamawaki,2009,Brain and Cognition,Yoshimura_2009_BrainCogn,"self>celebrity,self>nonPerson",1,15,15,0,1,0,0,Healthy,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hiroshima, Japan"
Zeng,Yang,2021,Journal of Personality,Zeng_2021_JournalPers,self>nonPerson,1,50,50,0,1,0,0,Healthy,20.16,18,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southwest University,"Chongqing, China"
Zhang,Y.Zhu,2006,Science in China: Series C Life Sciences,Zhang_2006_SciChinaLifeSci_exp1,"self>celebrity,self>nonPerson",1,7,7,0,1,0,0,Healthy,20.4,18,22,undergraduate students,NA,NA,NA,NA,NA,NA,NA,NA,Capital Normal University,"Beijing, China"
Zhang,Y.Zhu,2006,Science in China: Series C Life Sciences,Zhang_2006_SciChinaLifeSci_exp2,"self>close,self>nonPerson",2,7,7,0,1,0,0,Healthy,20.4,18,22,undergraduate students,NA,NA,NA,NA,NA,NA,NA,NA,Capital Normal University,"Beijing, China"
Zhang,Meer,2015,NeuroImage,Zhang_2015_Neurolmage,self>nonPerson,1,55,55,NA,NA,NA,NA,"Bipolar disorder, schizophrenia, Healthy",29.95,NA,NA,6,35.53,NA,NA,5.65,41.29,NA,NA,5.76,NA,"Groningen, The Netherlands"
