N0,N1,N2,A1,A2,A3,R1,R2,A6,A7,A8,R3,R4,A11,A12,A13,R5,R6,A16,A17,A18,R7,R8,A21,A22,A23,R9,R10,A26,A27,A28,R11,R12,A31,A32,A33,R13,R14,A36,A37,A38,R15,R16,A41,A42,A43,R17,R18,A46,A47,A48,R19,R20,A51,A52,A53,R21,R22,A56,A57,A58,R23,R24,A61,A62,A63,R25,R26,A66,A67,A68,R27,R28,A71,A72,A73,R29,R30,A76,A77,A78,R31,R32,A81,A82,A83,R33,R34,A86,A87,A88,A89,A90,A91,R35,R36,A94,A95,A96,R37,R38,A99,A100,A101,R39,R40,A104,A105,A106,R41,R42,A109,A110,A111,R43,R44,A114,A115,A116,R45,R46,A119,A120,A121,R47,R48,A124,A125,A126,R49,R50,A129,A130,A131,R51,R52,A134,A135,A136,R53,R54,A139,A140,A141,R55,R56,A144,A145,A146,R57,R58,A149,A150,A151,R59,R60,A154,A155,A156,R61,R62,A159,A160,A161,R63,R64,A164,A165,A166,R65,R66,A169,A170,A171,R67,R68,A174,A175,A176,R69,R70,A179,A180,A181,A181,A182,A183,R71,R72,A186,A187,A188,R73,R74,A191,A192,A193,R75,R76
Article ID,,,Han_2008_Social Neurosci-UK.txt,Han_2009_Social Neurosci-UK.txt,Han_2010_Social Neurosci-UK.txt,Han_2011_Social Neurosci-UK.txt,Han_2012_Social Neurosci-UK.txt,Ma_2011_Brain_exp1.txt,Ma_2011_Brain_exp1.txt,Ma_2011_Brain_exp1.txt,Ma_2011_Brain_exp1.txt,Ma_2011_Brain_exp1.txt,Ma_2011_Brain_exp2.txt,Ma_2011_Brain_exp2.txt,Ma_2011_Brain_exp2.txt,Ma_2011_Brain_exp2.txt,Ma_2011_Brain_exp2.txt,Fields_2019_SocCognAffectNeurosci.txt,Fields_2020_SocCognAffectNeurosci.txt,Fields_2021_SocCognAffectNeurosci.txt,Fields_2022_SocCognAffectNeurosci.txt,Fields_2023_SocCognAffectNeurosci.txt,McAdams_2014_SCAN.txt,McAdams_2015_SCAN.txt,McAdams_2016_SCAN.txt,McAdams_2017_SCAN.txt,McAdams_2018_SCAN.txt,McAdams_2016_SCAN.txt,McAdams_2017_SCAN.txt,McAdams_2018_SCAN.txt,McAdams_2019_SCAN.txt,McAdams_2020_SCAN.txt,Modinos_2009_PLoSOne.txt,Modinos_2010_PLoSOne.txt,Modinos_2011_PLoSOne.txt,Modinos_2012_PLoSOne.txt,Modinos_2013_PLoSOne.txt,Powell_2010_JCognNeurosci_exp1.txt,Powell_2010_JCognNeurosci_exp1.txt,Powell_2010_JCognNeurosci_exp1.txt,Powell_2010_JCognNeurosci_exp1.txt,Powell_2010_JCognNeurosci_exp1.txt,Powell_2010_JCognNeurosci_exp2.txt,Powell_2010_JCognNeurosci_exp2.txt,Powell_2010_JCognNeurosci_exp2.txt,Powell_2010_JCognNeurosci_exp2.txt,Powell_2010_JCognNeurosci_exp2.txt,Yin_2021_JNeuroscience.txt,Yin_2022_JNeuroscience.txt,Yin_2023_JNeuroscience.txt,Yin_2024_JNeuroscience.txt,Yin_2025_JNeuroscience.txt,Van_2017_BrainandCogn.txt,Van_2017_BrainandCogn.txt,Van_2017_BrainandCogn.txt,Van_2017_BrainandCogn.txt,Van_2017_BrainandCogn.txt,Van_2012_SchizophrRes.txt,Van_2013_SchizophrRes.txt,Van_2014_SchizophrRes.txt,Van_2015_SchizophrRes.txt,Van_2016_SchizophrRes.txt,Herold_2017_JAffectiveDisorders.txt,Herold_2018_JAffectiveDisorders.txt,Herold_2019_JAffectiveDisorders.txt,Herold_2020_JAffectiveDisorders.txt,Herold_2021_JAffectiveDisorders.txt,Zhang_2006_SciChinaCLifeSci_exp1.txt,Zhang_2006_SciChinaCLifeSci_exp1.txt,Zhang_2006_SciChinaCLifeSci_exp1.txt,Zhang_2006_SciChinaCLifeSci_exp1.txt,Zhang_2006_SciChinaCLifeSci_exp1.txt,Zhang_2006_SciChinaCLifeSci_exp2.txt,Zhang_2006_SciChinaCLifeSci_exp2.txt,Zhang_2006_SciChinaCLifeSci_exp2.txt,Zhang_2006_SciChinaCLifeSci_exp2.txt,Zhang_2006_SciChinaCLifeSci_exp2.txt,Benoit_2010_Neurolmage,Benoit_2010_Neurolmage,Benoit_2010_Neurolmage,Benoit_2011_Neurolmage,Benoit_2012_Neurolmage,Martial_2018_BrainCogn,Martial_2018_BrainCogn,Martial_2019_BrainCogn,Martial_2020_BrainCogn,Martial_2021_BrainCogn,Ochsner_2005_Neuroimage,Ochsner_2006_Neuroimage,Ochsner_2007_Neuroimage,Ochsner_2008_Neuroimage,Ochsner_2009_Neuroimage,Ochsner_2010_Neuroimage,Ochsner_2011_Neuroimage,Ochsner_2012_Neuroimage,Pfeifer_2007_JCognNeurosci,Pfeifer_2007_JCognNeurosci,Pfeifer_2008_JCognNeurosci,Pfeifer_2009_JCognNeurosci,Pfeifer_2010_JCognNeurosci,Schmitz_2004_Neuroimage,Schmitz_2004_Neuroimage,Schmitz_2005_Neuroimage,Schmitz_2006_Neuroimage,Schmitz_2007_Neuroimage,Wang_2012_Soc CognAffectNeurosci,Wang_2012_Soc CognAffectNeurosci,Wang_2013_Soc CognAffectNeurosci,Wang_2014_Soc CognAffectNeurosci,Wang_2015_Soc CognAffectNeurosci,Wu_2010_SCAN,Wu_2011_SCAN,Wu_2012_SCAN,Wu_2013_SCAN,Wu_2014_SCAN,Yang_2012_Neuropsychologia,Yang_2012_Neuropsychologia,Yang_2013_Neuropsychologia,Yang_2014_Neuropsychologia,Yang_2015_Neuropsychologia,Yang_2016_SciRep,Yang_2017_SciRep,Yang_2018_SciRep,Yang_2019_SciRep,Yang_2020_SciRep,Y. Zhu_2007_Neuroimage,Y. Zhu_2007_Neuroimage,Y. Zhu_2008_Neuroimage,Y. Zhu_2009_Neuroimage,Y. Zhu_2010_Neuroimage,Fuentes_2020_NeurolmageClin,Fuentes_2020_NeurolmageClin,Fuentes_2021_NeurolmageClin,Fuentes_2022_NeurolmageClin,Fuentes_2023_NeurolmageClin,Yaoi_2015_FrontHumNeurosci,Yaoi_2015_FrontHumNeurosci,Yaoi_2016_FrontHumNeurosci,Yaoi_2017_FrontHumNeurosci,Yaoi_2018_FrontHumNeurosci,Zhang_2015_Neurolmage,Zhang_2016_Neurolmage,Zhang_2017_Neurolmage,Zhang_2018_Neurolmage,Zhang_2019_Neurolmage,Lou_2004_PNAS,Lou_2005_PNAS,Lou_2006_PNAS,Lou_2007_PNAS,Lou_2008_PNAS,Pauly_2014_SCAN,Pauly_2014_SCAN,Pauly_2014_SCAN,Pauly_2015_SCAN,Pauly_2016_SCAN,Yang_2016_SciRep,Yang_2016_SciRep,Yang_2017_SciRep,Yang_2018_SciRep,Yang_2019_SciRep,Herold_2015_BrainStructFunct,Herold_2015_BrainStructFunct,Herold_2016_BrainStructFunct,Herold_2017_BrainStructFunct,Herold_2018_BrainStructFunct,Hornung_2019_FrontBehavNeurosci,Hornung_2019_FrontBehavNeurosci,Hornung_2020_FrontBehavNeurosci,Hornung_2021_FrontBehavNeurosci,Hornung_2022_FrontBehavNeurosci,Kedia_2017_SocNeurosci,Kedia_2017_SocNeurosci,Kedia_2017_SocNeurosci,Kedia_2018_SocNeurosci,Kedia_2019_SocNeurosci,Knyazev_2020_FrontHumNeurosci,Knyazev_2020_FrontHumNeurosci,Knyazev_2021_FrontHumNeurosci,Knyazev_2022_FrontHumNeurosci,Knyazev_2023_FrontHumNeurosci,Koski_2020_Neurolmage,Koski_2020_Neurolmage,Koski_2020_Neurolmage,Koski_2020_Neurolmage,Koski_2020_Neurolmage,Koski_2020_Neurolmage,Koski_2021_Neurolmage,Koski_2022_Neurolmage,Laurita_2020_SocCognAffectNeurosci,Laurita_2020_SocCognAffectNeurosci,Laurita_2020_SocCognAffectNeurosci,Laurita_2020_SocCognAffectNeurosci,Laurita_2020_SocCognAffectNeurosci,Wang_2016_FrontPsychol,Wang_2016_FrontPsychol,Wang_2016_FrontPsychol,Wang_2016_FrontPsychol,Wang_2016_FrontPsychol
,,,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_1,Coder_2,Coder_2,Final,Final,,,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_1,Coder_2,Coder_1,Final,Final,,,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2,Coder_1,Coder_2,Final,Rating_coder1,Rating_coder2
First Author,,,Han,Han,Han,,,Ma,Ma,Ma,,,Ma,Ma,Ma,,,Fields,Fields,Fields,,,McAdams,McAdams,McAdams,,,McAdams,McAdams,McAdams,,,Modinos,Modinos,Modinos,,,Powell,Powell,Powell,,,Powell,Powell,Powell,,,Yin,Yin ,Yin,,,van der Cruijsen,van der Cruijsen,van der Cruijsen,,,Van Buuren,Van Buuren,Van Buuren,,,Herold,Herold ,Herold,,,Zhang,Zhang,Zhang,,,Zhang,Zhang,Zhang,,,Benoit,Benoit,Benoit,,,Martial,Martial,Martial,,,Ochsner,,Ochsner,,Ochsner,,,,Pfeifer,Pfeifer,Pfeifer,,,Schmitz,Schmitz,Schmitz,,,Wang,Wang,Wang,,,Wu,Wu,Wu,,,Yang,Yang,Yang,,,W. Yang,W. Yang,W. Yang,,,Y. Zhu,Y. Zhu,Y. Zhu,,,Fuentes-Claramonte,Fuentes-Claramonte,Fuentes-Claramonte,,,Yaoi,Yaoi,Yaoi,,,Zhang,Zhang,Zhang,,,Lou,Lou,Lou,,,Pauly,Pauly,Pauly,,,Yang,Yang,Yang,,,Herold,Herold,Herold,,,Hornung,Hornung,Hornung,,,Kedia,Kedia,Kedia,,,Knyazev,Knyazev,Knyazev,,,Koski,Koski,Koski,Koski,Koski,Koski,,,Laurita,Laurita,Laurita,,,Wang,Wang,Wang,,
Last Author,,,Ma,Ma,Ma,,,Han,,Han,Rating_coder1,Rating_coder2,Han,Han,Han,Rating_coder1,Rating_coder2,Kuperberg,Kuperberg,Kuperberg,Rating_coder1,Rating_coder2,Krawczyk,Krawczyk,Krawczyk,Rating_coder1,Rating_coder2,Krawczyk,Krawczyk,Krawczyk,Rating_coder1,Rating_coder2,芍leman,Aleman,芍leman,Rating_coder1,Rating_coder2,Mitchell,Mitchell,Mitchell,,,Mitchell,Mitchell,Mitchell,,,Egner,Egner,Egner,,,"Crone,",Crone,Crone,,,Kahn,Kahn,Kahn,,,Felix Bermpohl,,Felix Bermpohl,,,Y.Zhu,Zhu,Y.Zhu,,,Y.Zhu,Y.Zhu,Y.Zhu,,,Burgess,Burgess,Burgess,,,D'Argembeau,D'Argembeau,D'Argembeau,,,D＊Esposito,,D＊Esposito,,D＊Esposito,,,,Dapretto,Dapretto,Dapretto,,,Johnson,Johnson,Johnson,,,Han,Han,Han,,,Zhang,Zhang,Zhang,,,Zhang,Zhang,Zhang,,,Q.Zhang,Q.Zhang,Q.Zhang,,,Han,Han,Han,,,Salvador,Salvador,Salvador,,,Osaka,Osaka,Osaka,,,Meer,Meer,Meer,,,Lisanby,Lisanby,Lisanby,,,Habel,Habel,Habel,,,Han,Han,Han,,,Bermpohl,Bermpohl,Bermpohl,,,Derntl,Derntl,Derntl,,,Linden,Linden,Linden,,,Rudych,Rudych,Rudych,,,Beer,Beer,Beer,Beer,Beer,Beer,,,Spreng,Spreng,Spreng,,,Sui,Sui,Sui,,
Year,,,2008,2008,2008,,,2011,2011,2011,,,2011,2012,2011,,,2019,2019,2019,,,2014,2014,2014,,,2016,2016,2016,,,2009,2009,2009,,,2010,2010,2010,,,2010,2010,2010,,,2021,2021,2021,,,2017,2017,2017,,,2012,2012,2012,,,2017,2017,2017,,,2006,2006,2006,,,2006,2007,2006,,,2010,2010,2010,,,2018,2018,2018,,,2005,,2005,,2005,,,,2007,2007,2007,,,2004,2004,2004,,,2012,2012,2012,,,2010,2010,2010,,,2012,2012,2012,,,2013,2013,2013,,,2007,2007,2007,,,2020,2020,2020,,,2015,2015,2015,,,2015,2015,2015,,,2004,2004,2004,,,2014,2014,2014,,,2016,2016,2016,,,2015,2015,2015,,,2019,2019,2019,,,2019,2019,2019,,,2020,2020,2020,,,2020,2020,2020,2020,2020,2020,,,2020,2020,2020,,,2016,2016,2016,,
Journal,,,Social Neuroscience,Social Neuroscience,Social Neuroscience,,,Brain,Brain,Brain,,,Brain,,Brain,,,Social Cognitive and Affective Neuroscience,SCAN,Social Cognitive and Affective Neuroscience,,,SCAN,SCAN,SCAN,,,Social Cognitive and Affective Neuroscience,SCAN,Social Cognitive and Affective Neuroscience,,,PLoS One,PLoS One,PLoS One,,,J Cogn Neurosci,Journal of Cognitive Neuroscience,J Cogn Neurosci,,,J Cogn Neurosci,Journal of Cognitive Neuroscience,J Cogn Neurosci,,,The Journal of Neuroscience,The Journal of Neuroscience,The Journal of Neuroscience,,,Brain and Cognition,Brain and Cognition,Brain and Cognition,,,Schizophrenia Research,Schizophrenia Research,Schizophrenia Research,,,Journal of Affective Disorders,Journal of Affective Disorders,Journal of Affective Disorders,,,Sci China C Life Sci,Science in China: Series C Life Sciences,Sci China C Life Sci,,,Sci China C Life Sci,Sci China C Life Sci,Sci China C Life Sci,,,NeuroImage,NeuroImage,NeuroImage,,,Brain and Cognition,Brain and Cognition,Brain and Cognition,,,Neuroimage,,Neuroimage,,Neuroimage,,,,Jourl of Cognitive Neuroscience,Jourl of Cognitive Neuroscience,Journal of Cognitive Neuroscience,,,Neuroimage,Neuroimage,Neuroimage,,,Social Cognitive and Affective Neuroscience,Social Cognitive and Affective Neuroscience,Social Cognitive and Affective Neuroscience,,,Soc Cogn Affect Neurosci,Soc Cogn Affect Neurosci,Soc Cogn Affect Neurosci,,,Neuropsychologia,Neuropsychologia,Neuropsychologia,,,PLoS One,PLoS One,PLoS One,,,NeuroImage,NeuroImage,NeuroImage,,,NeuroImage: Clinical,NeuroImage: Clinical,NeuroImage: Clinical,,,Front Hum Neurosci,Front Hum Neurosci,Front Hum Neurosci,,,NeuroImage,NeuroImage,NeuroImage,,,PS,PS,PNAS,,,SCAN,SCAN,SCAN,,,ture,Scientific Reports,Nature,,,Brain Struct Funct,Brain Struct Funct,Brain Struct Funct,,,Frontiers in Behavioral Neuroscience,Frontiers in Behavioral Neuroscience,Frontiers in Behavioral Neuroscience,,,Soc Neurosci,Soc Neurosci,Soc Neurosci,,,Frontiers in Human Neuroscience,Frontiers in Human Neuroscience,Frontiers in Human Neuroscience,,,NeuroImage,NeuroImage,NeuroImage,NeuroImage,NeuroImage,NeuroImage,,,Social Cognitive and Affective Neuroscience,Social Cognitive and Affective Neuroscience,Social Cognitive and Affective Neuroscience,,,Frontiers in Psychology,Frontiers in Psychology,Frontiers in Psychology,,
Study,,,1,1,1,,,44563,,44563,,,44594,,44594,,,1,,1,,,1,,1,,,1,,1,,,1,,1,,,44563,,44563,,,44594,,44594,,,1,,1,,,1,,1,,,1,,1,,,1,,1,,,44563,2-Jan,44563,,,44594,44594,44594,,,1,1,1,,,1,1,1,,,1,2,1,2,1,2,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,1,2,1,2,1,2,,,1,1,1,,,1,1,1,,
,group,content,"non-religious,Christians","non-religious, religious","non-religious,Christians",1,2,sighted control,"sighted, blind",sighted control,1,1,"sighted control,congenitally
 blind","sighted control,congenitally
 blind","sighted control,congenitally
 blind",1,1,,,,,,"CON/ healthy, RAN/ recovering from anorexia","CON/ healthy, RAN/ recovering from anorexia","CON/ healthy, RAN/ recovering from anorexia",1,1,"HC, AN-WR(women in weight recovery after anorexia nervosa.),
 AN-C(women with anorexia nervosa)","healthy, AN, with sustained weight recovery","HC,AN-C(women with anorexia nervosa), AN-WR(women in weight recovery after anorexia nervosa.)",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"health, unaffected siblings of schizophrenia patients","siblings, HC","health, unaffected siblings of schizophrenia patients",1,1,"Healthy,Manic","Healthy,Manic","Healthy,Manic",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"adults,children","childrem, adults","adults,children",,,,,,,,,,,,,"Han,Tibetan",(Han and Tibetan,"Han,Tibetan",,,,,,,,,,,,,"Chinese,Western","Chinese, western","Chinese,Western",,,Healthy;schizophrenia,schizophrenia and healthy,schizophrenia and healthy,,,,,,,,bipolar disorder(BD)/ schizophrenia(SZ)/HC,"bipolar disorder, schizophrenia, healthy",bipolar disorder(BD)/ schizophrenia(SZ)/HC,,,,,,,,"Sz patients,HC","Sz, healthy","Sz patients,HC",,,,,,,,,,,,,"Women,Men","Women,Men","Women,Men",1,1,,,,,,,,,,,,,,,,,,,"young,older","young,older","young,older",,,,,,,
Sample,Demographics_group1,Size,14,14,14,1,1,23,23,23,1,1,19,19,19,1,1,17,17,17,1,1,18,18,18,1,1,19,19,19,1,1,16,16,16,1,1,13,13,13,1,1,18,18,18,1,1,28,28,28,1,1,30,30,30,1,1,18,25,18,1,2,14,14,14,1,1,7,7,7,1,1,7,7,7,1,1,13,13,13,1,1,20,20,20,1,1,17,16,17,16,17,16,1,1,12,12,12,1,1,18,18,18,1,1,32,32,32,1,1,16,16,16,1,1,17,17,17,1,1,25,25,25,1,1,13,13,13,1,1,17,23,23,1,1,18,23,18,2,1,17,17,17,1,1,13,13,13,1,1,13,13,13,1,1,25,29,25,1,1,28,28,28,1,1,17,17,17,1,1,18,18,18,1,1,47,47,47,1,1,44,48,44,48,44,48,1,1,29,29,29,1,1,27,27,27,1,1
,,Female,6,6,6,1,1,12,12,12,1,1,10,10,10,1,1,17,17,17,1,1,18,18,18,1,1,19,19,19,1,1,6,6,6,1,1,9,9,9,1,1,8,8,8,1,1,11,11,11,1,1,15,15,15,1,1,11,16,11,1,2,4,4,4,1,1,3,3,3,1,1,4,4,4,1,1,5,5,5,1,1,12,12,12,1,1,9,9,9,9,9,9,1,1,6,6,6,1,1,9,9,9,1,1,16,16,16,1,1,8,8,8,1,1,8,8,8,1,1,14,14,14,1,1,5,5,5,1,1,10,7,7,1,1,missing,9,missing,2,1,10,10,10,1,1,7,7,7,1,1,6,6,6,1,1,12,14,12,1,2,14,14,14,1,1,17,17,17,1,1,18,18,18,1,1,26,26,26,1,1,44,48,44,48,44,48,1,1,16,16,16,1,1,16,16,16,1,1
,,Race/ethnicity,native-Chinese-speaking,,native-Chinese-speaking,1,2,Chinese,Chinese,Chinese,1,1,Chinese,Chinese,Chinese,1,1,"non-Hispanic White (12), Hispanic (1), Asian (1), mixed Asian/White (2) and unreported (1)","non-Hispanic White (12), Hispanic (1), Asian (1), mixed Asian/White (2) and unreported (1).","non-Hispanic White (12), Hispanic (1), Asian (1), mixed Asian/White (2) and unreported (1)",1,1,,,,,,,,,,,Dutch,,Dutch,1,2,native English speakers,native English speakers,native English speakers,1,1,native English speakers,native English speakers,native English speakers,1,1,,,,,,,,,,,,,,,,,,,,,Chinese,Chinese,Chinese,1,1,Chinese,Chinese,Chinese,1,1,British,British,British,1,1,French-speaker,French-speaking young adults,French-speaker,1,1,,,,,NA,,1,1,American,American,American,1,1,,,,,,Chinese,Chinese college students,Chinese,1,1,Chinese,,Chinese,,,Chinese,Chinese,Chinese,1,1,Chinese tive speakers,,Chinese native speakers,1,1,,,,,,Spanish,Spanish speakers.,Spanish speakers.,1,1,Japanese,Japanese,Japanese,1,1,,,,,,Danish,Danish tiolity,Danish,1,1,,,,,,,,,1,1,,,,,,,,,,,British Caucasian,British Caucasian,British Caucasian,1,1,,,,1,1,"9.3% African American, 30.3% Asian American, 18.6%
 Hispanic, 39.5% Caucasian and 2.3% Other Ethnicity","6.3% African American, 14.5% Asian American, 18.8%
 Hispanic, 47.9% Caucasian and 12.5% Other Ethnicity","9.3% African American, 30.3% Asian American, 18.6%
 Hispanic, 39.5% Caucasian and 2.3% Other Ethnicity","6.3% African American, 14.5% Asian American, 18.8%
 Hispanic, 47.9% Caucasian and 12.5% Other Ethnicity","9.3% African American, 30.3% Asian American, 18.6%
 Hispanic, 39.5% Caucasian and 2.3% Other Ethnicity","6.3% African American, 14.5% Asian American, 18.8%
 Hispanic, 47.9% Caucasian and 12.5% Other Ethnicity",1,1,,,,,,,,,,
,,Age_mean,22.5,22.5,22.5,1,1,22,22,22,1,1,23.2,23.2,23.2,1,1,20.7,20.7,20.7,1,1,24.5,24.5,24.5,1,1,27.9,27.9,27.9,1,1,20.8,20.8,20.8,1,1,20,20,20,1,1,20,20,20,1,1,20.47,20.47,20.47,1,1,22.6,22.6,22.6,1,1,27.5,27.5,27.5,1,1,38.07,38.07,38.07,1,1,20.4,20.4,20.4,1,1,20.4,20.4,20.4,1,1,24.2,24.2,24.2,1,1,22,22,22,1,1,29,22.95,29,22.95,29,22.95,1,1,26.1,10.2,26.1,1,1,24,24,24,1,1,22.7,22.7,22.7,1,1,20.1,20.1,20.1,1,1,22.4,22.4,22.4,1,1,22.5,22.5,22.5,1,1,21.5,21.5,21.5,1,1,38.74,37,37,1,1,23.3,23.3,23.3,1,1,41.29,41.29,41.29,1,1,27,27,27,1,1,36.23,36.23,36.23,1,1,20.1,20.1,20.1,1,1,38.57,38.57,38.57,1,1,33.71,33.71,33.71,1,1,20.06,20.06,20.06,1,1,23.5,23.5,23.5,1,1,19.4,20.16,19.4,20.16,19.4,20.16,1,1,24,24,24,1,1,22.3,22.3,22.3,1,1
,,Age_SD,6,6,6,1,1,,,NA,1,1,,,,,,1.3,1.3,1.3,1,1,6.4,6.4,6.4,1,1,6,6,6,1,1,2.5,2.5,2.5,1,1,,,,,,,,,,,0.97,0.97,0.97,1,1,1.2,1.2,1.2,1,1,8.1,8.1,8.1,1,1,5.84,5.84,5.84,1,1,,,,,,,,,,,,,NA,,,2,2,2,1,1,,,,,NA,,,,,,NA,,,3,3,3,1,1,1.9,1.9,1.9,1,1,1.4,1.4,1.4,1,1,1.6,1.6,1.6,1,1,,,NA,,,1.13,1.13,1.13,1,1,10.2,8.06,8.06,1,1,4,4,4,1,1,11.82,11.82,11.82,1,1,,,,1,1,9.46,9.46,9.46,1,1,1.3,1.4,1.3,1,1,5.27,5.27,5.27,1,1,13.09,13.09,13.09,1,1,1.43,1.43,1.43,1,1,4.9,4.9,4.9,1,1,1.32,2.27,1.32,2.27,1.32,2.27,1,1,3.5,3.5,3.5,1,1,2.35,2.35,2.35,1,1
,,Age_min,19,19,19,1,1,18,18,18,1,1,19,19,19,1,1,18,18,18,1,1,18,18,18,1,1,20,20,20,1,1,18,18,18,1,1,18,18,18,1,1,18,18,18,1,1,,,,,,20,20,20,1,1,,,,,,,,,,,18,18,18,1,1,18,18,18,1,1,19.4,19.4,19.4,1,1,19,19,19,1,1,,,,,NA,,,,23,9.5,23,1,1,,,NA,,,19,19,19,1,1,18,18,18,1,1,19,19,19,1,1,19,19,19,1,1,,,NA,,,,,,,,,,NA,1,1,,,,,,20,20,20,1,1,,,,,,,,,,,30,30,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,19,1,1
,,Age_max,41,41,41,1,1,28,28,28,1,1,28,28,28,1,1,23,23,23,1,1,39,39,39,1,1,45,45,45,1,1,27,27,27,1,1,24,24,24,1,1,31,31,31,1,1,,,,,,24,24,24,1,1,,,,,,,,,,,22,22,22,1,1,22,22,22,1,1,31,31,31,1,1,26,26,26,1,1,,,,,NA,,,,31.7,10.8,31.7,1,1,,,NA,,,27,27,27,1,1,23,23,23,1,1,24,24,24,1,1,24,24,24,1,1,,,NA,,,,,,,,,,NA,,,,,,,,38,38,38,1,1,,,,,,,,,,,50,50,50,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,1,1
,,Education,,,,,,,,,,,,,,,,,,,,,15.8,15.8,15.8,1,1,,,,,,university students,university students,university students,1,1,,,,,,,,,,,,,,,,,,,,,6.3,6.3,6.3,1,1,,,,,,undergraduate students,undergraduate students,undergraduate students,1,1,undergraduate students,undergraduate students,undergraduate students,1,1,,,,,,,,students at the University,,,,,,,NA,,,,graduate students,,graduate students,,,16,16,16,1,1,college students,,college students,1,2,,,,,,University students,University students,University students,1,1,undergraduate students,undergraduate students,undergraduate students,1,1,,,2每5 years university,,,,,,,,,,,,,6,6,6,1,1,,,,,,12.69,12.69,12.69,1,1,college students,,college students,1,1,,,,,,14.65,14.65,14.65,1,1,,,,,,undergraduate and postgraduate students and other,undergraduate and postgraduate students and other,undergraduate and postgraduate students and other,1,1,,,,,,,,,,,,,,,,,,
,Demographics_group2,Size,14,14,14,1,1,,,,,,19,19,19,1,1,,,,,,18,18,18,1,1,22,22,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,18,1,1,14,14,14,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,1,1,,,,,,,,,,,15,16,15,1,2,,,,,,,,,,,13,13,13,1,1,16,27,27,1,1,,,,,,17,17,17,1,1,,,,,,13,13,13,1,1,,,,,,,,,,,17,17,17,1,1,,,,,,,,,,,,,,,,,,,27,27,27,1,1,,,,,
