N0,N1,N2,A1,A2,A3,R1,R2,A6,A7,A8,R3,R4,A11,A12,A13,R5,R6,A16,A17,A18,R7,R8,A21,A22,A23,R9,R10,A26,A27,A28,R11,R12,A31,A32,A33,R13,R14,A36,A37,A38,R15,R16,A41,A42,A43,R17,R18,A46,A47,A48,R19,R20,A51,A52,A53,R21,R22,A56,A57,A58,R23,R24,A61,A62,A63,R25,R26,A66,A67,A68,R27,R28,A71,A72,A73,R29,R30,A76,A77,A78,R31,R32,A81,A82,A83,R33,R34,A86,A87,A88,A89,A90,A91,R35,R36,A94,A95,A96,R37,R38,A99,A100,A101,R39,R40,A104,A105,A106,R41,R42,A109,A110,A111,R43,R44,A114,A115,A116,R45,R46,A119,A120,A121,R47,R48,A124,A125,A126,R49,R50,A129,A130,A131,R51,R52,A134,A135,A136,R53,R54,A139,A140,A141,R55,R56,A144,A145,A146,R57,R58,A149,A150,A151,R59,R60,A154,A155,A156,R61,R62,A159,A160,A161,R63,R64,A164,A165,A166,R65,R66,A169,A170,A171,R67,R68,A174,A175,A176,R69,R70,A179,A180,A181,A181,A182,A183,R71,R72,A186,A187,A188,R73,R74,A191,A192,A193,R75,R76
  freely chose an object or watched passively as one was chosen",1,1,(fMRI WM task)memorize the locations and social labels of two color cues+then completed a recognition test,(fMRI WM task)memorize the locations and social labels of two color cues+then completed a recognition test,(fMRI WM task)memorize the locations and social labels of two color cues and then completed a recognition test.,1,1,"judge(1-4) whether a statement(physical, academic, prosocial) described themselves or mother","judge themselves and their mothers on positive and negative traits in three domains(physical, academic, prosocial)","judge(1-4) whether a statement(physical, academic, prosocial) described themselves or mother",1,1,"judge whether a trait adjective described themselves (self-referential condition),other/Dutch prime-minister, or whether the trait was socially desirable (non-referential condition)","indicate whether a trait adjective described their own personality (self-referential, Self condition), that of another person (other-referential, Other condition), or whether the trait was socially desirable (nonreferential, Control condition).","judge whether a trait adjective described themselves (self-referential condition),other/Dutch prime-minister, or whether the trait was socially desirable (non-referential condition)",1,1,"indicate with button press during the scanning session for each 
 picture whether the pictures personally related to them or not","judge(yes, no) traits about self, other for healthy people or patients","indicate with button press during the scanning session for each 
 picture whether the pictures personally related to them or not.",1,1,"judge (yes,no)whether a trait adjective described themselves,other/ LuXun,a word as※negative§or ""positive""","judged trait adjectives under three reference conditions of self, other and semantic processing","judge (yes,no)whether a trait adjective described themselves,other/ LuXun,a word as※negative§or ""positive""",1,1,"judge (yes,no)whether a trait adjective described themselves,mother,a word as※negative§or ""positive""","judge (yes,no)whether a trait adjective described themselves,mother,a word as※negative§or ""positive""","judge (yes,no)whether a trait adjective described themselves,mother,a word as※negative§or ""positive""",1,1,"Judge(sure yes,＃) whether the normed persolity traits applied to the evaluated condition(Self, Best friend with the same sex, Syllables), then judge if the word appears in the first stage","judge(※sure yes§, ※unsure yes§, ※unsure no§, ※sure no§) whether self, their best friend would be well characterized by traits","Judge(sure yes,＃) whether the normed personality traits applied to the evaluated condition(Self, Best friend with the same sex, Syllables), then judge if the word appears in the first stage",1,1,"judge the extent to which trait described their own persolity or a close friend, either in a specific context
 (i.e., as a student) or in general","judged which trait adjectives described their own persolity or the persolity of a close friend, either in a specific context (i.e., as a student) or in general","judge the extent to which trait described their own personality or a close friend, either in a specific context
 (i.e., as a student) or in general",1,1,"judge whether the persolity trait describe self, a close other ,whether each adjective described a
 trait that most people would consider a positive persolity
 characteristic,whether the adjective contained two syllables","judge whether the persolity trait describe self, a close other or a non-close other in directed and reflected perspective","judge(yes, no) traits about self, other, trait desirability through direct or reflected appraisals","judge(yes, no) traits about self, other, trait desirability through direct or reflected appraisals","judge whether the personality trait describe self, a close other ,whether each adjective described a
 trait that most people would consider a positive personality
 characteristic,whether the adjective contained two syllables","judge(yes, no) traits about self, other, trait desirability through direct or reflected appraisals",1,1,"Judge(yes,no)whether the phrase described oneself or a fictiol, highly familiar other: Harry Potter.",,"Judge(yes,no)whether the phrase described oneself or a fictional, highly familiar other: Harry Potter.",1,1,"judge(yes,no)trait adjectives across three condition:self-evaluation (SE),
 significant other(a close friend or relative)-evaluation (OE), and semantic positivity-evaluation
 (SPE)","judge(yes,no)trait adjectives across three condition:self-evaluation (SE), significant other(a close friend or relative)-evaluation (OE), and semantic positivity-evaluation (SPE)","judge(yes,no)trait adjectives across three condition:self-evaluation (SE),
 significant other(a close friend or relative)-evaluation (OE), and semantic positivity-evaluation
 (SPE)",1,1,"judge(yes,no)a trait describe self,mother,father,friend,Liu","judge(yes, no) traits about self, mother, father, a gender-matched best friend or Xiang Li; memory test","judge(yes,no)a trait describe self,mother,father,friend,Liu",1,1,"judge(yes,no) a trait on self, an intimate-other (i.e. mother) and a third public figure","judge if an adjective was appropriate to describe themselves, their mother, or a famous public figure","judge(yes,no) a trait on self, an intimate-other (i.e. mother) and a third public figure",1,1,"judge(yes,no) persolity trait sentencess about self, other/their brothers, or general knowledge(Semantic)","judge(yes, no) traits about self, other, semantic","judge(yes,no) personality trait sentencess about self, other/their brothers, or general knowledge(Semantic)",1,1,"combine the directed forgetting paradigm with the self-reference task,remember of forget in self or other(Luxun) reference","judge(yes, no) traits about self, other for healthy people or patients","combine the directed forgetting paradigm with the self-reference task,remember of forget in self or other(Luxun) reference",1,1,"judge(yes,no) if an adjective was proper to describe the self, mother, other (Bill Clinton,the former American president, for Western subjects, or Rongji Zhu,
 the former Chinese premier, for Chinese subjects) or to judge thefont of the words (uppercase or lowercase letters for Western
 subjects, bold- or light-faced character for Chinese subjects)","judge(yes, no) traits about self, mother, other, font in two distinct types of self-representation (Western independent self and East Asian interdependent self)","judge(yes,no) if an adjective was proper to describe the self, mother, other (Bill Clinton,the former American president, for Western subjects, or Rongji Zhu,
 the former Chinese premier, for Chinese subjects) or to judge thefont of the words (uppercase or lowercase letters for Western
 subjects, bold- or light-faced character for Chinese subjects)",1,1,"judge(yes,no)whetherthey considered the sentence to be true or false in self ,other,facts","judge(yes, no) traits about self, other and facts","judge(yes,no)whetherthey considered the sentence to be true or false in self ,other,facts",1,1,"judge how well they thought each trait adjective described them or oto Kan (a
 previous Japanese prime minister)","judge(1-4) how well each trait adjective described self, other","judge how well they thought each trait adjective described them or Naoto Kan (a
 previous Japanese prime minister)",1,1,"judge sentences in three conditions:
 self-reflection, other-reflection and semantic control(general knowledge).","judge(1-4) how well each trait adjective described self, other, semantic","judge sentences in three conditions:
 self-reflection, other-reflection and semantic control(general knowledge).",1,2,recalled whether each adjective had initially been characterized as fitting the person or not;control(whether the number of syllables was even.),"judgehow well each trait adjective described self, friend, danish queen",recalled whether each adjective had initially been characterized as fitting the person or not;control(whether the number of syllables was even.),1,1,"judge in three conditions whether the presented positive and negative persolity traits characterized themselves, an intimate person, or included a certain letter.","judge how well each trait adjective described self, an intimate person, or included a certain letter","judge in three conditions whether the presented positive and negative personality traits characterized themselves, an intimate person, or included a certain letter.",1,1,judge(1-4) a trait describe self or celebrity;evaluate(agree) feeback of other in self/celebrity,"judge how well each trait adjective described self, other",judge(1-4) a trait describe self or celebrity;evaluate(agree) feeback of other in self/celebrity,1,1,combined an established paradigm for explicit self-referential processing with an implicit social stimulus,"judge whether the traits(social, non-social) applied to self, non-self",combined an established paradigm for explicit self-referential processing with an implicit social stimulus,2,1,judge whether the traits applied to themselves,judge whether the traits applied to themselves,judge whether the traits applied to themselves,1,1,"female participants to compare their own attractiveness每or the attractiveness
 of a familiar woman 每 to a series of photographs showing female faces",compare their own attractiveness每or the attractiveness of a familiar woman 每 to a series of photographs showing female faces,"female participants to compare their own attractiveness每or the attractiveness
 of a familiar woman 每 to a series of photographs showing female faces",1,1,"judge(yes,no) whether trait adjectives describe themselves, the best friend, a neutral stranger, and an unpleasant person","judge(yes,no) whether trait adjectives describe themselves, the best friend, a neutral stranger, and an unpleasant person","judge(yes,no) whether trait adjectives describe themselves, the best friend, a neutral stranger, and an unpleasant person",1,1,"judge(yes,no) whether persolity traits applied to themselves, the minimally-related other, or the unrelated other","rate(1-4) the same trait for themselves and minimally-related other, or the unrelated other","judge(yes,no) whether persolity traits applied to themselves, the minimally-related other, or the unrelated other","rate(1-4) the same trait for themselves and minimally-related other, or the unrelated other","judge(yes,no) whether personality traits applied to themselves, the minimally-related other, or the unrelated other","rate(1-4) the same trait for themselves and minimally-related other, or the unrelated other",1,1,"trait judgment task to assess mentalizing by asking participants
 to make persol judgments about a romantic partner, a parent(young adults) or child (older adults), a close friend, a familiar
 acquaintance and the self","trait judgment task to assess mentalizing by asking participants
 to make persol judgments about a romantic partner, a parent(young adults) or child (older adults), a close friend, a familiar
 acquaintance and the self","trait judgment task to assess mentalizing by asking participants
 to make personal judgments about a romantic partner, a parent(young adults) or child (older adults), a close friend, a familiar
 acquaintance and the self",1,1,"judge whether the contradictory /non-contradictory pair described
 themselves or a public figure","judge whether the contradictory /non-contradictory pair described
 themselves or a public figure","judge whether the contradictory /non-contradictory pair described
 themselves or a public figure",1,1
,,Deviation_from_1977,no,no,no,1,1,no,no,no,1,1,no,no,no,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,,,,,,yes,yes,yes,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,,,,,,,,,,,no,no,no,1,1,Yes,yes,Yes,1,1,yes,yes,yes,yes,yes,yes,1,1,yes,yes,yes,1,1,Yes,Yes,Yes,1,1,no,no,no,1,1,no,no,no,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,no,no,no,1,1,yes,no,yes,1,2,no,no,no,1,1,yes,no,yes,1,2,no,no,no,1,1,no,no,no,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1,Yes,Yes,Yes,1,1,yes,yes,yes,1,1,no,yes,no,yes,no,yes,1,1,yes,yes,yes,1,1,yes,yes,yes,1,1
Design,,Factorial_type,mixed,mixed,mixed,1,1,within,,within,1,2,mixed,,mixed,1,2,Within,,Within,1,2,mixed,"reference(self, friend, reflected)",mixed,1,1,mixed,,mixed,1,2,within,within,within,1,1,within,,within,1,2,within,,within,1,2,within,,within,1,2,Within,,Within,1,2,mixed,,mixed,1,2,mixed,,mixed,1,2,within,,within,1,2,within,,within,1,2,within,within,within,1,1,Within,,Within,1,2,Within,Within,Within,Within,Within,Within,1,1,mixed,,mixed,1,2,within,within,within,1,1,within,within,within,1,1,mixed,mixed,mixed,1,1,Within,within,Within,1,1,within,within,within,1,1,mixed,mixed,mixed,1,1,mixed,mixed,mixed,1,1,within,within,within,1,1,mixed,mixed,mixed,1,1,within,within,within,1,1,mixed,mixed,mixed,1,1,within,within,within,1,1,within,within,within,1,1,mixed,mixed,mixed,1,1,within,within,within,1,1,within,within,within,1,1,within,within,within,within,within,within,1,1,within,within,within,1,1,Within,Within,Within,1,1
,,IV1,"Self, Jesus, Sakyamuni, other/Zhu-Rongji, Font","reference(self, Jesus, Sakyamuni, other, font)","Self, Jesus, Sakyamuni, other/Zhu-Rongji, Font",1,1,"self,other(Xiang Liu/Xuan Liu),valence","reference(self, familiar other, valence)","self,other(Xiang Liu/Xuan Liu),valence",1,1,"self,other(Xiang Liu/Xuan Liu),valence","reference(self, familiar other, valence)","self,other(Xiang Liu/Xuan Liu),valence",1,1,self-relevant or non-self-relevant,"reference(self, other)",self-relevant or non-self-relevant,1,1,"Self, friend, reflected","task(social, physical)","Self, friend, reflected",1,1,"Self, friend, reflected","reference(self, friend, reflected)","Self, friend, reflected",1,1, ,"reference(self, acquaintance, semantic)"," self, acquaintance, semantic",2,1,"self,other","reference(self, other)","self,other",1,1,"self,other","reference(self, other)","self,other",1,1,"self-match, friend-match, stranger-match","reference(self, friend, stranger)","self-match, friend-match, stranger-match",1,1,"self, mother","self, mother","self, mother",1,1,"self,other/Dutch prime-minister,social","reference(self, other, semantic)","self,other/Dutch prime-minister,social",1,1,"Self-referential, non-self-referential","reference(self, non-self)","Self-referential, non-self-referential",1,1,"self, other, semantic","reference(self, other, semantic)","self, other, semantic",1,1,"self, mother, semantic","self, mother, semantic","self, mother, semantic",1,1,"Self, Friend, and Syllables","reference(self, other, syllable)","Self, Friend, and Syllables",1,1,"self, a close other","reference(self, friend, semantic)","self, a close other",1,1,"self, a close other,Positive,Syllable)","self, friend or a non-close other,)","reference(self, other, syllable)","reference(self, other, syllable)","self, a close other,Positive,Syllable)","reference(self, other, syllable)",1,1,"self, Harry Potter","reference(self, social)","self, Harry Potter",1,1,"self-evaluation (SE), other-evaluation (OE),semantic positivity-evaluation (SPE)","reference(self, other, semantic)","self-evaluation (SE), other-evaluation (OE),semantic positivity-evaluation (SPE)",1,1,"Self, Mother,Father,Best friend,Liu-Xiang,Font","reference(self, mother, father, well-known other, font)","Self, Mother,Father,Best friend,Liu-Xiang,Font",1,1,"self,mother,other(Lu Xun, a famous Chinese writer, for Han participants; or Don-grub-rgyal, a famous Tibetan writer and poet, for Tibetan participants), font","reference(self, mother, famous other, font)","self,mother,other(Lu Xun, a famous Chinese writer, for Han participants; or Don-grub-rgyal, a famous Tibetan writer and poet, for Tibetan participants), font",1,1,"self, other, general knowledge","reference(self, other, semantic)","self, other, general knowledge",1,1,2 (instruction: R ＆＆remember＊＊vs. F＆＆forget＊＊),"reference(self, other)",2 (instruction: R ＆＆remember＊＊vs. F＆＆forget＊＊),1,1,"Subject: Western , Chinese","reference(self, mother, other, font)","Subject: Western , Chinese",1,1,"Self, Other(acquaintance), Facts (general knowledge)","reference(self, other, facs)","Self, Other(acquaintance), Facts (general knowledge)",1,1,"self,other/oto Kan","reference(self, non-self)","self,other/Naoto Kan",1,1,"self-reflection, other-reflection and semantic control","reference(self, other, semantic)","self-reflection, other-reflection and semantic control",1,1,"Self,Best Friend,and the Danish Queen","reference(self, friend, Danish Queen)","Self,Best Friend,and the Danish Queen",1,1,"SZ,HC","reference(self, other, semantic)","SZ,HC",1,2,"self,celebrity","reference(self, celebrity)","self,celebrity",1,1,"self(se+),non-self(se-)","self, non-self","self(se+),non-self(se-)",1,1,"Attribute (male, female)","Attribute (male, female)","Attribute (male, female)",1,1,direction(upward vs downward),direction(upward vs downward),direction(upward vs downward),1,1,"Me,Friend,a neutral stranger,an unpleasant person","reference(self, friend, a neutral stranger, an unpleasant person)","Me,Friend,a neutral stranger,an unpleasant person",1,1,"Self,Minimally-Related Other condition,Unrelated Other condition","Prime Condition (Self, Minimally-related
 Other, Other)","Self,Minimally-Related Other condition,Unrelated Other condition","Prime Condition (Self, Minimally-related
 Other, Other)","Self,Minimally-Related Other condition,Unrelated Other condition","Prime Condition (Self, Minimally-related
 Other, Other)",1,1,"partner, parent (for young adults) or child (for older adults),
  close friend, familiar acquaintance, famous person, self and
 ＆which number'control","partner, parent (for young adults) or child (for older adults),
close friend, familiar acquaintance, famous person, self and ＆which number'control","partner, parent (for young adults) or child (for older adults),
  close friend, familiar acquaintance, famous person, self and
 ＆which number'control",1,1,"self,other/Hu Jintao","reference(self,other/Hu Jintao)","self,other/Hu Jintao",1,1
,,IV2,"Non-religious, Christians",,"Non-religious, Christians",1,2,,"modality(visual, aural)",,1,2,"blind,sighted",,"blind,sighted",1,2,"positive, negative, neutral","valence(negative, positive, neutral)","positive, negative, neutral",1,1,"Social, physical","Social, physical","Social, physical",1,1,"HC, AN-WR,AN-C",,"HC, AN-WR,AN-C",1,2,,,,,,,,,,,,,,,,,,,,,"physical, academic, prosocial","physical, academic, prosocial","physical, academic, prosocial",1,1,"healthy,Unaffected
 siblings",,"healthy,Unaffected
 siblings",1,2,"Healthy, Manic","group(bipolar, healthy)","Healthy, Manic",1,1,,,,,,,,,,,"old/same, old/
 different, new",,"old/same, old/
 different, new",1,2,"Context(specific, general)","context(general, specific)","Context(specific, general)",1,1,,"Perspective(Direct, reflected, normative)",,"apprasial(direct, reflected",,"apprasial(direct, reflected",1,1,"children, adults","group(child, adults)","children, adults",1,1,,,,,,,,,,,"Han,Tibetan","group(Han,Tibetan)","Han,Tibetan",1,1,,,,,,"2 [reference: self-reference (SR) vs.
 other-reference (OR)]",instruction: R vs. F),"2 [reference: self-reference (SR) vs.
 other-reference (OR)]",1,1,"Task: self, mother, other or font",,"Task: self, mother, other or font",1,1,"Healthy, unhealthy",,"Healthy, unhealthy",1,2,,,,,,"group(BD, SZ, HC)","group(BD, SZ, HC)","group(BD, SZ, HC)",1,1,,,,,,"self,other,lexical","self,other,lexical","self,other,lexical",1,1,"positive,negative","perspective(self-evaluation, social feedback)","positive,negative",1,2,"social(so+),non-social","social, non-social","social(so+),non-social",1,1,"Appraisal Condition
 (self, typical other man, typical other woman, and lexical)","Reference (self, other, lexicall)","Appraisal Condition
 (self, typical other man, typical other woman, and lexical)",1,1,comparison targets (self-other vs familiar-other),reference(self-other vs familiar-other),comparison targets (self-other vs familiar-other),1,1,,,,,,,"Evaluation (Prime,
 paired self-evaluation)",,"Evaluation (Prime,
 paired self-evaluation)",,"Evaluation (Prime,
